.	Stephen Curry	$55,761,217	$59,606,817	$62,587,158	$0
274.	Keyonte George	$4,084,265	$4,278,754	$6,563,608	$9,878,230
275.	Cam Thomas	$4,041,249	$5,993,172	$0	$0
276.	Jalen Hood-Schifino	$4,021,384	$0	$0	$0
277.	Jared McCain	$4,020,360	$4,221,360	$4,422,600	$6,784,268
278.	Paul Reed	$4,015,938	$0	$0	$0
279.	Dwight Powell	$4,000,000	$4,000,000	$0	$0
280.	Day'Ron Sharpe	$3,989,122	$5,983,683	$0	$0
281.	Santiago Aldama	$3,960,531	$5,940,797	$0	$0
282.	Amir Coffey	$3,938,271	$0	$0	$0
283.	Torrey Craig	$3,891,631	$0	$0	$0
284.	Kevin Love	$3,850,000	$4,150,000	$0	$0
285.	Dalton Knecht	$3,819,120	$4,010,160	$4,201,080	$6,452,859
286.	Tari Eason	$3,695,160	$5,675,766	$8,014,181	$0
287.	Jaime Jaquez	$3,685,800	$3,861,600	$5,939,141	$9,021,541
288.	Tristan da Silva	$3,628,440	$3,809,520	$3,991,200	$6,138,466
289.	Brandin Podziemski	$3,519,960	$3,687,960	$5,679,458	$8,666,111
290.	Dalen Terry	$3,510,480	$5,399,118	$7,661,349	$0
291.	Sviatoslav Mykhailiuk	$3,500,000	$3,675,000	$3,850,000	$4,025,000
291.	Cody Zeller	$3,500,000	$0	$0	$0
293.	Ja'Kobe Walter	$3,465,000	$3,638,160	$3,811,800	$5,870,172
294.	Cameron Whitmore	$3,379,068	$3,539,976	$5,458,643	$8,368,099
295.	Jake LaRavia	$3,352,680	$0	$0	$0
296.	Ajay Mitchell	$3,347,451	$3,000,000	$0	$0
297.	Jaylon Tyson	$3,326,160	$3,492,480	$3,658,560	$5,641,500
298.	Eric Gordon	$3,303,771	$3,468,960	$0	$0
298.	Seth Curry	$3,303,771	$0	$0	$0
298.	Taj Gibson	$3,303,771	$0	$0	$0
298.	Tristan Thompson	$3,303,771	$0	$0	$0
298.	Spencer Dinwiddie	$3,303,771	$0	$0	$0
298.	DeAndre Jordan	$3,303,771	$0	$0	$0
298.	James Johnson	$3,303,771	$0	$0	$0
298.	Patrick Mills	$3,303,771	$0	$0	$0
298.	Markieff Morris	$3,303,771	$0	$0	$0
298.	Alec Burks	$3,303,771	$0	$0	$0
298.	Joe Ingles	$3,303,771	$0	$0	$0
298.	Cory Joseph	$3,303,771	$3,468,960	$0	$0
298.	Kyle Lowry	$3,303,771	$0	$0	$0
298.	Mason Plumlee	$3,303,771	$0	$0	$0
298.	Doug McDermott	$3,303,771	$0	$0	$0
298.	Garrett Temple	$3,303,771	$0	$0	$0
314.	David Roddy	$3,269,623	$0	$0	$0
315.	Noah Clowney	$3,244,080	$3,398,406	$5,413,661	$8,342,451
316.	Kevin Porter	$3,237,691	$2,546,675	$0	$0
317.	Malaki Branham	$3,217,920	$4,962,033	$7,110,593	$0
318.	Yves Missi	$3,193,200	$3,353,040	$3,512,760	$5,595,827
319.	Dante Exum	$3,150,000	$0	$0	$0
320.	Dariq Whitehead	$3,114,342	$3,262,644	$5,367,049	$8,308,191
321.	Nassir Little	$3,107,143	$3,107,143	$3,107,143	$3,107,143
322.	Christian Braun	$3,089,640	$4,921,797	$7,092,309	$0
323.	Johnny Juzang	$3,087,519	$2,840,518	$2,708,000	$2,789,215
324.	DaRon Holmes	$3,065,640	$3,218,760	$3,372,120	$5,547,137
325.	Josh Richardson	$3,051,153	$0	$0	$0
326.	Christian Wood	$3,036,040	$0	$0	$0
327.	Cameron Payne	$3,003,427	$0	$0	$0
327.	Delon Wright	$3,003,427	$0	$0	$0
327.	Tyus Jones	$3,003,427	$0	$0	$0
330.	Julian Champagnie	$3,000,000	$3,000,000	$3,000,000	$0
330.	Kyle Filipowski	$3,000,000	$3,000,000	$3,000,000	$3,000,000
332.	Kris Murray	$2,990,040	$3,132,000	$5,315,004	$8,265,502
333.	Taurean Prince	$2,988,550	$0	$0	$0
334.	Walker Kessler	$2,965,920	$4,878,938	$7,064,703	$0
335.	Shake Milton	$2,875,000	$3,000,000	$3,287,406	$0
336.	Olivier-Maxence Prosper	$2,870,406	$3,007,092	$5,259,404	$8,215,189
337.	MarJon Beauchamp	$2,865,623	$0	$0	$0
338.	Devonte Graham	$2,850,000	$0	$0	$0
339.	Kyshawn George	$2,825,520	$2,966,760	$3,108,000	$5,435,892
340.	Luke Kornet	$2,800,834	$0	$0	$0
340.	Daniel Theis	$2,800,834	$0	$0	$0
340.	Damion Lee	$2,800,834	$0	$0	$0
340.	Monte Morris	$2,800,834	$0	$0	$0
344.	AJ Johnson	$2,795,294	$3,090,480	$3,237,120	$5,493,393
345.	Mo Bamba	$2,763,299	$0	$0	$0
346.	Marcus Sasser	$2,755,229	$2,886,431	$5,198,462	$8,156,386
347.	Trendon Watford	$2,726,603	$0	$0	$0
348.	Wendell Moore	$2,723,634	$0	$0	$0
349.	Ben Sheppard	$2,664,031	$2,790,889	$5,031,973	$7,930,389
350.	Keita Bates-Diop	$2,654,644	$0	$0	$0
351.	Blake Wesley	$2,624,280	$4,726,328	$6,942,976	$0
352.	Dillon Jones	$2,622,360	$2,753,280	$2,884,440	$5,200,645
353.	Jae Crowder	$2,620,232	$0	$0	$0
354.	Gary Trent Jr	$2,613,120	$0	$0	$0
355.	Patrick Baldwin	$2,590,394	$636,434	$0	$0
356.	Nick Smith	$2,587,108	$2,710,303	$4,889,387	$7,739,899
357.	Brice Sensabaugh	$2,571,030	$2,693,460	$4,861,695	$7,730,095
358.	Ty Jerome	$2,560,975	$0	$0	$0
359.	Julian Strawther	$2,552,596	$2,674,148	$4,826,838	$7,722,940
360.	Terrence Shannon Jr.	$2,546,640	$2,674,080	$2,801,640	$5,054,159
361.	Kobe Brown	$2,534,024	$2,654,692	$4,791,718	$7,666,748
362.	Ryan Dunn	$2,530,800	$2,657,760	$2,784,240	$5,025,553
363.	Isaiah Collier	$2,512,680	$2,638,200	$2,763,960	$4,988,948
364.	Baylor Scheierman	$2,494,320	$2,619,000	$2,744,040	$4,952,992
365.	Nikola Jovic	$2,464,200	$4,445,417	$6,592,553	$0
366.	Jaxson Hayes	$2,463,946	$0	$0	$0
366.	Cam Reddish	$2,463,946	$0	$0	$0
368.	DaQuan Jeffries	$2,425,403	$2,743,776	$3,080,918	$0
368.	Talen Horton-Tucker	$2,425,403	$0	$0	$0
368.	Javonte Green	$2,425,403	$0	$0	$0
368.	Vlatko Cancar	$2,425,403	$0	$0	$0
368.	Bol Bol	$2,425,403	$0	$0	$0
368.	Jordan McLaughlin	$2,425,403	$0	$0	$0
374.	Peyton Watson	$2,413,560	$4,356,476	$6,534,714	$0
375.	Charlie Brown	$2,237,692	$0	$0	$0
376.	Xavier Tillman	$2,237,691	$2,546,675	$0	$0
376.	Anthony Gill	$2,237,691	$2,546,675	$0	$0
376.	James Wiseman	$2,237,691	$0	$0	$0
379.	Garrison Mathews	$2,230,253	$0	$0	$0
380.	Justin Champagnie	$2,224,662	$2,349,578	$2,667,944	$3,005,085
381.	JaVale McGee	$2,208,856	$2,208,856	$2,208,856	$2,208,856
382.	Lindy Waters III	$2,196,970	$0	$0	$0
382.	Jeremiah Robinson-Earl	$2,196,970	$0	$0	$0
382.	Dalano Banton	$2,196,970	$0	$0	$0
385.	Sam Merrill	$2,164,993	$0	$0	$0
386.	Duane Washington Jr	$2,162,607	$0	$0	$0
387.	Vit Krejci	$2,162,606	$2,349,578	$2,667,944	$3,005,085
387.	Neemias Queta	$2,162,606	$2,349,578	$2,667,944	$0
387.	Keon Johnson	$2,162,606	$2,349,578	$0	$0
387.	Luka Garza	$2,162,606	$2,349,578	$0	$0
387.	Charles Bassey	$2,162,606	$0	$0	$0
387.	Sandro Mamukelashvili	$2,162,606	$0	$0	$0
393.	Vince Williams Jr	$2,120,693	$2,301,587	$2,489,752	$0
393.	AJ Green	$2,120,693	$2,301,587	$0	$0
393.	Colby Jones	$2,120,693	$2,221,677	$2,406,205	$0
393.	Keon Ellis	$2,120,693	$2,301,587	$0	$0
397.	Sidy Cissoko	$2,100,971	$636,434	$0	$0
398.	Sam Hauser	$2,092,344	$10,044,644	$10,848,215	$11,651,785
398.	Jericho Sims	$2,092,344	$0	$0	$0
400.	Jay Huff	$2,088,033	$2,349,578	$2,667,944	$3,005,085
401.	Scotty Pippen Jr	$2,087,519	$2,270,735	$2,461,462	$2,789,215
401.	Tyler Kolek	$2,087,519	$2,191,897	$2,296,271	$2,486,995
401.	Guerschon Yabusele	$2,087,519	$0	$0	$0
404.	Duop Reath	$2,048,780	$2,221,677	$0	$0
405.	Andrew Nembhard	$2,019,699	$18,102,000	$19,550,160	$20,998,320
405.	Jaden Hardy	$2,019,699	$6,000,000	$6,000,000	$6,000,000
405.	Kennedy Chandler	$2,019,699	$0	$0	$0
405.	Josh Minott	$2,019,699	$2,187,699	$0	$0
405.	Jaylin Williams	$2,019,699	$2,187,699	$0	$0
405.	Caleb Houstan	$2,019,699	$2,187,451	$0	$0
405.	Jabari Walker	$2,019,699	$0	$0	$0
412.	Jose Alvarado	$1,988,598	$4,500,000	$4,500,000	$0
413.	Julian Phillips	$1,891,857	$2,221,677	$2,406,205	$0
413.	Craig Porter	$1,891,857	$2,221,677	$2,406,205	$0
413.	Jalen Pickett	$1,891,857	$2,221,677	$2,406,205	$0
413.	Hunter Tyson	$1,891,857	$2,221,677	$2,406,205	$0
413.	GG Jackson	$1,891,857	$2,221,677	$2,406,205	$0
413.	Andre Jackson Jr	$1,891,857	$2,221,677	$2,406,205	$0
413.	Chris Livingston	$1,891,857	$2,221,677	$2,406,205	$0
413.	Leonard Miller	$1,891,857	$2,221,677	$2,406,205	$0
413.	Ricky Council	$1,891,857	$2,221,677	$2,406,205	$0
413.	Mouhamed Gueye	$1,891,857	$2,221,677	$2,406,205	$0
413.	Jordan Walsh	$1,891,857	$2,221,677	$2,406,205	$0
413.	Maxwell Lewis	$1,891,857	$2,221,677	$2,406,205	$0
413.	Jalen Wilson	$1,891,857	$2,221,677	$0	$0
413.	Trayce Jackson-Davis	$1,891,857	$2,221,677	$2,406,205	$0
413.	Gui Santos	$1,891,857	$2,221,677	$0	$0
413.	Toumani Camara	$1,891,857	$2,221,677	$2,406,205	$0
413.	Rayan Rupert	$1,891,857	$2,221,677	$0	$0
430.	Oso Ighodaro	$1,862,265	$1,955,377	$2,296,271	$0
430.	Jonathan Mogbo	$1,862,265	$1,955,377	$2,296,271	$0
430.	Jamal Shead	$1,862,265	$1,955,377	$2,296,271	$0
430.	Izaiah Brockington	$1,862,265	$0	$0	$0
434.	Johnny Furphy	$1,850,842	$1,955,377	$2,296,271	$2,486,995
435.	Pacome Dadiet	$1,808,080	$2,847,600	$2,983,680	$5,373,608
436.	Orlando Robinson	$1,764,727	$0	$0	$0
437.	Landry Shamet	$1,682,008	$0	$0	$0
438.	Ryan Rollins	$1,549,888	$0	$0	$0
439.	Jordan Miller	$1,471,445	$2,191,897	$2,378,864	$2,573,347
440.	Karlo Matkovic	$1,407,153	$1,955,377	$2,296,271	$0
441.	Jamison Battle	$1,350,668	$1,955,377	$2,296,271	$0
442.	Moussa Diabate	$1,314,865	$2,270,735	$2,461,462	$0
443.	Eric Bledsoe	$1,300,000	$0	$0	$0
444.	EJ Liddell	$1,285,475	$706,898	$706,898	$0
445.	Bismack Biyombo	$1,253,154	$0	$0	$0
446.	Bobi Klintman	$1,157,153	$1,955,377	$2,296,271	$2,486,995
446.	Cam Christie	$1,157,153	$1,955,377	$2,296,271	$2,486,995
446.	Bronny James	$1,157,153	$1,955,377	$2,296,271	$2,486,995
446.	Jaylen Wells	$1,157,153	$1,955,377	$2,296,271	$2,486,995
446.	Pelle Larsson	$1,157,153	$1,955,377	$2,296,271	$0
446.	Tyler Smith	$1,157,153	$1,955,377	$2,296,271	$2,486,995
446.	Antonio Reeves	$1,157,153	$1,955,377	$2,296,271	$0
446.	Adem Bona	$1,157,153	$1,955,377	$2,296,271	$2,486,995
454.	Jared Butler	$1,115,697	$2,349,578	$0	$0
455.	Bruno Fernando	$1,115,128	$0	$0	$0
456.	Ariel Hukporti	$1,112,306	$1,955,377	$0	$0
457.	Elfrid Payton	$1,099,236	$3,153,598	$0	$0
458.	PJ Dozier	$1,051,255	$0	$0	$0
459.	BJ Boston	$1,005,158	$2,349,578	$0	$0
460.	Josh Primo	$1,000,000	$0	$0	$0
461.	Markelle Fultz	$981,902	$0	$0	$0
462.	Matt Ryan	$978,541	$0	$0	$0
463.	Tyrese Martin	$959,732	$2,191,897	$0	$0
464.	Colin Castleton	$955,125	$2,191,897	$0	$0
465.	Jeenathan Williams	$940,543	$2,270,735	$2,461,462	$2,789,215
466.	Keshad Johnson	$937,214	$1,955,377	$0	$0
467.	Dominick Barlow	$922,983	$2,270,735	$0	$0
468.	Jaylen Clark	$907,334	$2,191,897	$0	$0
469.	Pat Spencer	$869,906	$0	$0	$0
470.	Trey Jemison	$864,902	$0	$0	$0
471.	Branden Carlson	$795,038	$0	$0	$0
472.	Quinten Post	$789,588	$1,955,377	$0	$0
473.	Justin Edwards	$782,721	$1,955,377	$0	$0
474.	Lonnie Walker	$780,932	$2,940,876	$0	$0
475.	Kai Jones	$713,697	$0	$0	$0
476.	Jacob Toppin	$710,480	$0	$0	$0
477.	Nik Stauskas	$702,311	$0	$0	$0
478.	Lamar Stevens	$668,735	$0	$0	$0
479.	Kevin Knox	$660,790	$0	$0	$0
480.	Isaac Jones	$641,962	$1,955,377	$0	$0
481.	Tony Bradley	$635,312	$2,940,876	$0	$0
482.	Brandon Williams	$598,120	$2,349,578	$0	$0
483.	KJ Simpson	$578,577	$636,434	$0	$0
483.	Ulrich Chomche	$578,577	$636,434	$0	$0
483.	Keaton Wallace	$578,577	$0	$0	$0
483.	Drew Peterson	$578,577	$0	$0	$0
483.	Reece Beekman	$578,577	$0	$0	$0
483.	Adama Sanogo	$578,577	$0	$0	$0
483.	Emoni Bates	$578,577	$0	$0	$0
483.	Luke Travers	$578,577	$0	$0	$0
483.	Kessler Edwards	$578,577	$0	$0	$0
483.	Jazian Gortman	$578,577	$0	$0	$0
483.	Trey Alexander	$578,577	$0	$0	$0
483.	PJ Hall	$578,577	$0	$0	$0
483.	Spencer Jones	$578,577	$0	$0	$0
483.	Daniss Jenkins	$578,577	$0	$0	$0
483.	N'Faly Dante	$578,577	$0	$0	$0
483.	Jack McVeigh	$578,577	$0	$0	$0
483.	Enrique Freeman	$578,577	$0	$0	$0
483.	Quenton Jackson	$578,577	$0	$0	$0
483.	Trentyn Flowers	$578,577	$0	$0	$0
483.	Christian Koloko	$578,577	$0	$0	$0
483.	Quincy Olivari	$578,577	$0	$0	$0
483.	Armel Traore	$578,577	$0	$0	$0
483.	Yuki Kawamura	$578,577	$0	$0	$0
483.	Cam Spencer	$578,577	$0	$0	$0
483.	Josh Christopher	$578,577	$0	$0	$0
483.	Dru Smith	$578,577	$0	$0	$0
483.	Liam Robbins	$578,577	$0	$0	$0
483.	Stanley Umude	$578,577	$0	$0	$0
483.	Jesse Edwards	$578,577	$0	$0	$0
483.	Tristen Newton	$578,577	$0	$0	$0
483.	Jamal Cain	$578,577	$0	$0	$0
483.	Kevin McCullar	$578,577	$0	$0	$0
483.	Anton Watson	$578,577	$0	$0	$0
483.	Alex Ducas	$578,577	$0	$0	$0
483.	Adam Flagler	$578,577	$0	$0	$0
483.	Mac McClung	$578,577	$0	$0	$0
483.	Trevelin Queen	$578,577	$0	$0	$0
483.	Jeff Dowtin	$578,577	$0	$0	$0
483.	Jalen Bridges	$578,577	$0	$0	$0
483.	Collin Gillespie	$578,577	$0	$0	$0
483.	TyTy Washington	$578,577	$0	$0	$0
483.	Bryce McGowens	$578,577	$0	$0	$0
483.	Justin Minaya	$578,577	$0	$0	$0
483.	Taze Moore	$578,577	$0	$0	$0
483.	Isaiah Crawford	$578,577	$0	$0	$0
483.	Mason Jones	$578,577	$0	$0	$0
483.	David Duke	$578,577	$0	$0	$0
483.	Harrison Ingram	$578,577	$0	$0	$0
483.	Riley Minix	$578,577	$0	$0	$0
483.	Micah Potter	$578,577	$0	$0	$0
483.	Oscar Tshiebwe	$578,577	$0	$0	$0
483.	JT Thor	$578,577	$0	$0	$0
483.	Tristan Vukcevic	$578,577	$0	$0	$0
536.	Juwan Morgan	$576,230	$0	$0	$0
537.	JD Davison	$571,779	$2,270,735	$0	$0
538.	Malik Fitts	$555,217	$0	$0	$0
539.	Pete Nance	$539,893	$636,434	$0	$0
540.	AJ Lawson	$534,309	$2,270,735	$0	$0
541.	Jaylen Nowell	$473,929	$0	$0	$0
542.	Cole Swider	$472,449	$0	$0	$0
543.	Mamadi Diakite	$464,050	$464,050	$464,050	$0
544.	Moses Brown	$446,051	$0	$0	$0
545.	Isaiah Wong	$427,879	$0	$0	$0
546.	Daeqwon Plowden	$424,951	$636,434	$0	$0
547.	Ricky Rubio	$424,672	$424,672	$424,672	$0
548.	Lester Quinones	$424,409	$636,434	$0	$0
549.	Jared Rhoden	$386,995	$636,434	$0	$0
550.	Jaylen Martin	$384,594	$636,434	$0	$0
551.	Zyon Pullin	$379,911	$636,434	$0	$0
552.	Chuma Okeke	$372,949	$2,546,675	$0	$0
553.	Jordan Goodwin	$364,102	$2,349,578	$0	$0
554.	Daishen Nix	$362,356	$0	$0	$0
555.	Isaiah Stevens	$350,668	$0	$0	$0
556.	Emanuel Miller	$344,234	$0	$0	$0
557.	Tosan Evbuomwan	$331,365	$636,434	$0	$0
557.	Elijah Harkless	$331,365	$636,434	$0	$0
559.	Seth Lundy	$328,148	$636,434	$0	$0
560.	RayJ Dennis	$324,931	$636,434	$0	$0
561.	Kylor Kelley	$324,090	$0	$0	$0
562.	Ron Harper Jr	$315,280	$636,434	$0	$0
562.	Tolu Smith	$315,280	$636,434	$0	$0
564.	Keion Brooks	$305,628	$0	$0	$0
565.	DJ Carton	$289,289	$0	$0	$0
565.	Jason Preston	$289,289	$0	$0	$0
567.	Didi Louzada	$268,032	$268,032	$268,032	$268,032
568.	Alex Reese	$250,312	$636,434	$0	$0
569.	AJ Griffin	$250,000	$0	$0	$0
570.	Jackson Rowe	$244,502	$636,434	$0	$0
570.	Alondes Williams	$244,502	$0	$0	$0
572.	DJ Steward	$215,548	$0	$0	$0
573.	Ethan Thompson	$212,331	$636,434	$0	$0
574.	Nae'qwan Tomlin	$204,840	$636,434	$0	$0
575.	Damion Baugh	$196,245	$636,434	$0	$0
576.	Cui Yongxi	$176,943	$0	$0	$0
577.	David Jones	$175,480	$0	$0	$0
578.	Jahmir Young	$173,725	$0	$0	$0
579.	Taran Armstrong	$157,640	$0	$0	$0
580.	Kendall Brown	$154,423	$0	$0	$0
580.	Jalen Crutcher	$154,423	$0	$0	$0
582.	Jahlil Okafor	$150,179	$0	$0	$0
583.	Boo Buie	$143,308	$0	$0	$0
584.	Oshae Brissett	$139,391	$0	$0	$0
585.	Jamaree Bouyea	$135,120	$0	$0	$0
586.	Miles Norris	$131,903	$636,434	$0	$0
586.	Tyson Etienne	$131,903	$0	$0	$0
588.	Braxton Key	$129,415	$0	$0	$0
589.	Killian Hayes	$128,603	$0	$0	$0
589.	Malachi Flynn	$128,603	$0	$0	$0
589.	Skal Labissiere	$128,603	$0	$0	$0
592.	Malevy Leons	$126,356	$0	$0	$0
592.	Marcus Bagley	$126,356	$0	$0	$0
594.	Terry Taylor	$124,288	$0	$0	$0
594.	Eugene Omoruyi	$124,288	$0	$0	$0
596.	Kevon Harris	$119,972	$0	$0	$0
597.	Drew Timme	$113,055	$1,955,377	$0	$0
598.	Marcus Garrett	$107,027	$0	$0	$0
599.	Javon Freeman-Liberty	$100,000	$0	$0	$0
600.	Jaylin Galloway	$77,500	$0	$0	$0
600.	Anzejs Pasecniks	$77,500	$0	$0	$0
600.	Taevion Kinsey	$77,500	$0	$0	$0
603.	Malcolm Hill	$75,000	$0	$0	$0
604.	Jaylen Sims	$73,153	$0	$0	$0
605.	Yuri Collins	$66,503	$0	$0	$0
605.	Phillip Wheeler	$66,503	$0	$0	$0
605.	Erik Stevenson	$66,503	$0	$0	$0
608.	Terence Davis	$64,301	$2,546,675	$0	$0
609.	Javante McCoy	$32,596	$0	$0	$0