Player,Salary,season,Player_clean
Julian Champagnie,3000000.0,2023-24,julian champagnie
Dante Exum,3000000.0,2023-24,dante exum
Dariq Whitehead,2966040.0,2023-24,dariq whitehead
Christian Braun,2949120.0,2023-24,christian braun
Jalen Johnson,2925360.0,2023-24,jalen johnson
Kelly Oubre,2891467.0,2023-24,kelly oubre
Josh Richardson,2891467.0,2023-24,josh richardson
Boban Marjanovic,2891467.0,2023-24,boban marjanovic
Kris Murray,2847504.0,2023-24,kris murray
Andrew Nicholson,2844429.0,2023-24,andrew nicholson
Walker Kessler,2831160.0,2023-24,walker kessler
TyTy Washington,2830222.0,2023-24,tyty washington
Josh Okogie,2815937.0,2023-24,josh okogie
Omer Yurtseven,2800000.0,2023-24,omer yurtseven
Dewayne Dedmon,2748674.0,2023-24,dewayne dedmon
Olivier-Maxence Prosper,2733720.0,2023-24,olivier-maxence prosper
Josh Christopher,2732920.0,2023-24,josh christopher
David Roddy,2718240.0,2023-24,david roddy
Malik Beasley,2709849.0,2023-24,malik beasley
Christian Wood,2709849.0,2023-24,christian wood
Dario Saric,2709849.0,2023-24,dario saric
Derrick Jones,2709849.0,2023-24,derrick jones
Chimezie Metu,2697258.0,2023-24,chimezie metu
Isaiah Jackson,2696280.0,2023-24,isaiah jackson
Marcus Sasser,2624028.0,2023-24,marcus sasser
MarJon Beauchamp,2609400.0,2023-24,marjon beauchamp
Charles Bassey,2600000.0,2023-24,charles bassey
Damian Jones,2586665.0,2023-24,damian jones
Kenneth Lofton,2586618.0,2023-24,kenneth lofton
Kris Dunn,2586484.0,2023-24,kris dunn
Bruno Fernando,2581522.0,2023-24,bruno fernando
Jeremiah Robinson-Earl,2548843.0,2023-24,jeremiah robinson-earl
Ben Sheppard,2537172.0,2023-24,ben sheppard
Damion Lee,2528233.0,2023-24,damion lee
Thomas Bryant,2528233.0,2023-24,thomas bryant
Ryan Arcidiacono,2528233.0,2023-24,ryan arcidiacono
Torrey Craig,2528233.0,2023-24,torrey craig
Frank Ntilikina,2528233.0,2023-24,frank ntilikina
Dennis Smith,2528233.0,2023-24,dennis smith
Blake Wesley,2504640.0,2023-24,blake wesley
Lamar Stevens,2492354.0,2023-24,lamar stevens
Nick Smith,2463912.0,2023-24,nick smith
Brice Sensabaugh,2448600.0,2023-24,brice sensabaugh
Ty Jerome,2439025.0,2023-24,ty jerome
Julian Strawther,2431044.0,2023-24,julian strawther
Tristan Vukcevic,2424892.0,2023-24,tristan vukcevic
Wendell Moore,2421720.0,2023-24,wendell moore
Jordan McLaughlin,2420000.0,2023-24,jordan mclaughlin
Kobe Brown,2413356.0,2023-24,kobe brown
Luke Kornet,2413304.0,2023-24,luke kornet
John Konchar,2400000.0,2023-24,john konchar
Quentin Grimes,2385720.0,2023-24,quentin grimes
Nikola Jovic,2352000.0,2023-24,nikola jovic
Drew Eubanks,2346614.0,2023-24,drew eubanks
Mo Bamba,2346614.0,2023-24,mo bamba
Thanasis Antetokounmpo,2346614.0,2023-24,thanasis antetokounmpo
Yuta Watanabe,2346614.0,2023-24,yuta watanabe
Aaron Holiday,2346614.0,2023-24,aaron holiday
Keita Bates-Diop,2346614.0,2023-24,keita bates-diop
Lonnie Walker,2346614.0,2023-24,lonnie walker
Sviatoslav Mykhailiuk,2346614.0,2023-24,sviatoslav mykhailiuk
Patrick Baldwin,2337720.0,2023-24,patrick baldwin
Harry Giles,2306554.0,2023-24,harry giles
Bones Hyland,2306400.0,2023-24,bones hyland
Peyton Watson,2303520.0,2023-24,peyton watson
Cam Thomas,2240160.0,2023-24,cam thomas
Vlatko Cancar,2234359.0,2023-24,vlatko cancar
Vince Williams Jr,2232308.0,2023-24,vince williams jr
Jaden Springer,2226240.0,2023-24,jaden springer
Day'Ron Sharpe,2210040.0,2023-24,day'ron sharpe
Jordan Goodwin,2208045.0,2023-24,jordan goodwin
Santiago Aldama,2194200.0,2023-24,santiago aldama
Moses Brown,2165000.0,2023-24,moses brown
Bol Bol,2165000.0,2023-24,bol bol
Jaxson Hayes,2165000.0,2023-24,jaxson hayes
Cam Reddish,2165000.0,2023-24,cam reddish
Oshae Brissett,2165000.0,2023-24,oshae brissett
Kevin Knox,2144320.0,2023-24,kevin knox
Andrew Nembhard,2131905.0,2023-24,andrew nembhard
Luka Samanic,2066585.0,2023-24,luka samanic
Goga Bitadze,2066585.0,2023-24,goga bitadze
Matt Ryan,2059782.0,2023-24,matt ryan
Sandro Mamukelashvili,2019706.0,2023-24,sandro mamukelashvili
Colby Jones,2019706.0,2023-24,colby jones
Dalano Banton,2019706.0,2023-24,dalano banton
Montrezl Harrell,2019706.0,2023-24,montrezl harrell
Terry Taylor,2019706.0,2023-24,terry taylor
Trendon Watford,2019706.0,2023-24,trendon watford
Caleb Houstan,2000000.0,2023-24,caleb houstan
Jaylin Williams,2000000.0,2023-24,jaylin williams
Garrison Mathews,2000000.0,2023-24,garrison mathews
Anthony Gill,1997238.0,2023-24,anthony gill
Isaiah Joe,1997238.0,2023-24,isaiah joe
Sam Merrill,1997238.0,2023-24,sam merrill
GG Jackson,1991428.0,2023-24,gg jackson
Duop Reath,1951220.0,2023-24,duop reath
KJ Martin,1930681.0,2023-24,kj martin
Naji Marshall,1930681.0,2023-24,naji marshall
Xavier Tillman,1930681.0,2023-24,xavier tillman
Kessler Edwards,1927896.0,2023-24,kessler edwards
Jericho Sims,1927896.0,2023-24,jericho sims
Sam Hauser,1927896.0,2023-24,sam hauser
Haywood Highsmith,1902137.0,2023-24,haywood highsmith
AJ Green,1901769.0,2023-24,aj green
Ryan Rollins,1893589.0,2023-24,ryan rollins
Isaiah Livers,1836096.0,2023-24,isaiah livers
Aaron Wiggins,1836096.0,2023-24,aaron wiggins
Miles McBride,1836096.0,2023-24,miles mcbride
Jose Alvarado,1836096.0,2023-24,jose alvarado
Isaiah Todd,1836096.0,2023-24,isaiah todd
BJ Boston,1836096.0,2023-24,bj boston
JT Thor,1836096.0,2023-24,jt thor
Jared Butler,1809782.0,2023-24,jared butler
EJ Liddell,1801769.0,2023-24,ej liddell
Dru Smith,1801769.0,2023-24,dru smith
Orlando Robinson,1801769.0,2023-24,orlando robinson
Leonard Miller,1800000.0,2023-24,leonard miller
Xavier Cooks,1719864.0,2023-24,xavier cooks
Christian Koloko,1719864.0,2023-24,christian koloko
Jabari Walker,1719864.0,2023-24,jabari walker
Josh Minott,1719864.0,2023-24,josh minott
Kennedy Chandler,1719864.0,2023-24,kennedy chandler
Max Christie,1719864.0,2023-24,max christie
Jaden Hardy,1719864.0,2023-24,jaden hardy
Bryce McGowens,1719864.0,2023-24,bryce mcgowens
Jalen Pickett,1708143.0,2023-24,jalen pickett
Julian Phillips,1600000.0,2023-24,julian phillips
Craig Porter,1500000.0,2023-24,craig porter
Eugene Omoruyi,1459782.0,2023-24,eugene omoruyi
Ricky Council,1414135.0,2023-24,ricky council
DaQuan Jeffries,1341538.0,2023-24,daquan jeffries
Eric Bledsoe,1300000.0,2023-24,eric bledsoe
Skylar Mays,1165280.0,2023-24,skylar mays
Sidy Cissoko,1119563.0,2023-24,sidy cissoko
Toumani Camara,1119563.0,2023-24,toumani camara
Rayan Rupert,1119563.0,2023-24,rayan rupert
Chris Livingston,1119563.0,2023-24,chris livingston
Andre Jackson Jr,1119563.0,2023-24,andre jackson jr
Maxwell Lewis,1119563.0,2023-24,maxwell lewis
Trayce Jackson-Davis,1119563.0,2023-24,trayce jackson-davis
Hunter Tyson,1119563.0,2023-24,hunter tyson
Jordan Walsh,1119563.0,2023-24,jordan walsh
Mouhamed Gueye,1119563.0,2023-24,mouhamed gueye
Dylan Windler,1116288.0,2023-24,dylan windler
Trent Forrest,1112933.0,2023-24,trent forrest
Lester Quinones,1108597.0,2023-24,lester quinones
Kendall Brown,1100000.0,2023-24,kendall brown
Stanley Umude,1098242.0,2023-24,stanley umude
Gui Santos,1029483.0,2023-24,gui santos
Dominick Barlow,1015402.0,2023-24,dominick barlow
AJ Lawson,1000000.0,2023-24,aj lawson
Ishmail Wainright,988269.0,2023-24,ishmail wainright
Neemias Queta,891035.0,2023-24,neemias queta
Jalen Wilson,850000.0,2023-24,jalen wilson
Javon Freeman-Liberty,849324.0,2023-24,javon freeman-liberty
Lindy Waters III,766095.0,2023-24,lindy waters iii
Jacob Toppin,759245.0,2023-24,jacob toppin
Mamadi Diakite,710574.0,2023-24,mamadi diakite
Jack White,703550.0,2023-24,jack white
Nik Stauskas,702311.0,2023-24,nik stauskas
Jacob Gilyard,701336.0,2023-24,jacob gilyard
Luka Garza,687465.0,2023-24,luka garza
Keon Ellis,683430.0,2023-24,keon ellis
RJ Hampton,680032.0,2023-24,rj hampton
TJ Warren,649659.0,2023-24,tj warren
Darius Bazley,624425.0,2023-24,darius bazley
Juwan Morgan,576230.0,2023-24,juwan morgan
Micah Potter,559782.0,2023-24,micah potter
Johnny Juzang,559782.0,2023-24,johnny juzang
Markquis Nowell,559782.0,2023-24,markquis nowell
Filip Petrusev,559782.0,2023-24,filip petrusev
Jordan Ford,559782.0,2023-24,jordan ford
Jalen Slawson,559782.0,2023-24,jalen slawson
Justin Minaya,559782.0,2023-24,justin minaya
Theo Maledon,559782.0,2023-24,theo maledon
Udoka Azubuike,559782.0,2023-24,udoka azubuike
Saben Lee,559782.0,2023-24,saben lee
Terquavion Smith,559782.0,2023-24,terquavion smith
Admiral Schofield,559782.0,2023-24,admiral schofield
Trevelin Queen,559782.0,2023-24,trevelin queen
Kevon Harris,559782.0,2023-24,kevon harris
Olivier Sarr,559782.0,2023-24,olivier sarr
Keyontae Johnson,559782.0,2023-24,keyontae johnson
Charlie Brown,559782.0,2023-24,charlie brown
Dereon Seabron,559782.0,2023-24,dereon seabron
Daishen Nix,559782.0,2023-24,daishen nix
Jaylen Clark,559782.0,2023-24,jaylen clark
Jamal Cain,559782.0,2023-24,jamal cain
Cole Swider,559782.0,2023-24,cole swider
Colin Castleton,559782.0,2023-24,colin castleton
Jordan Miller,559782.0,2023-24,jordan miller
Moussa Diabate,559782.0,2023-24,moussa diabate
Oscar Tshiebwe,559782.0,2023-24,oscar tshiebwe
Isaiah Wong,559782.0,2023-24,isaiah wong
Nate Williams,559782.0,2023-24,nate williams
Nate Hinton,559782.0,2023-24,nate hinton
Jermaine Samuels,559782.0,2023-24,jermaine samuels
Jerome Robinson,559782.0,2023-24,jerome robinson
Malcolm Cazalon,559782.0,2023-24,malcolm cazalon
Jared Rhoden,559782.0,2023-24,jared rhoden
Jay Huff,559782.0,2023-24,jay huff
Braxton Key,559782.0,2023-24,braxton key
Collin Gillespie,559782.0,2023-24,collin gillespie
Greg Brown,559782.0,2023-24,greg brown
Emoni Bates,559782.0,2023-24,emoni bates
Isaiah Mobley,559782.0,2023-24,isaiah mobley
Adama Sanogo,559782.0,2023-24,adama sanogo
Leaky Black,559782.0,2023-24,leaky black
Amari Bailey,559782.0,2023-24,amari bailey
JD Davison,559782.0,2023-24,jd davison
Seth Lundy,559782.0,2023-24,seth lundy
Malik Fitts,555217.0,2023-24,malik fitts
Marques Bolden,502131.0,2023-24,marques bolden
Onuralp Bitim,500000.0,2023-24,onuralp bitim
Xavier Moon,489005.0,2023-24,xavier moon
Isaiah Thomas,477630.0,2023-24,isaiah thomas
Ibou Badji,466485.0,2023-24,ibou badji
Juan Toscano-Anderson,447931.0,2023-24,juan toscano-anderson
Duane Washington Jr,443965.0,2023-24,duane washington jr
Jules Bernard,415011.0,2023-24,jules bernard
Jontay Porter,411794.0,2023-24,jontay porter
Jaylen Nowell,398160.0,2023-24,jaylen nowell
David Duke,395708.0,2023-24,david duke
Nathan Mensah,395708.0,2023-24,nathan mensah
Drew Peterson,395708.0,2023-24,drew peterson
Henri Drell,389274.0,2023-24,henri drell
Alex Fudge,376405.0,2023-24,alex fudge
Vit Krejci,369971.0,2023-24,vit krejci
Brandon Williams,350668.0,2023-24,brandon williams
Trey Jemison,341017.0,2023-24,trey jemison
Jason Preston,315280.0,2023-24,jason preston
Nerlens Noel,300000.0,2023-24,nerlens noel
Tosan Evbuomwan,295977.0,2023-24,tosan evbuomwan
Scottie Pippen Jr,289542.0,2023-24,scottie pippen jr
Malcolm Hill,286583.0,2023-24,malcolm hill
Ashton Hagans,270841.0,2023-24,ashton hagans
Jeff Dowtin,269237.0,2023-24,jeff dowtin
Didi Louzada,268032.0,2023-24,didi louzada
Javonte Green,261293.0,2023-24,javonte green
Justin Champagnie,254412.0,2023-24,justin champagnie
Jaylen Martin,249766.0,2023-24,jaylen martin
Pete Nance,244503.0,2023-24,pete nance
Lindell Wigginton,244502.0,2023-24,lindell wigginton
D'Moi Hodge,241285.0,2023-24,d'moi hodge
Armoni Brooks,241285.0,2023-24,armoni brooks
Jahmi'us Ramsey,232150.0,2023-24,jahmi'us ramsey
Charles Bediako,215548.0,2023-24,charles bediako
Mason Jones,212331.0,2023-24,mason jones
Alondes Williams,212331.0,2023-24,alondes williams
Dexter Dennis,212331.0,2023-24,dexter dennis
Zavier Simpson,207100.0,2023-24,zavier simpson
DeJon Jarreau,207100.0,2023-24,dejon jarreau
DJ Carton,205897.0,2023-24,dj carton
Adam Flagler,205897.0,2023-24,adam flagler
Danny Green,202074.0,2023-24,danny green
Mouhamadou Gueye,199463.0,2023-24,mouhamadou gueye
Ja'Vonte Smart,196245.0,2023-24,ja'vonte smart
Miles Norris,193028.0,2023-24,miles norris
Justin Lewis,173725.0,2023-24,justin lewis
Jamaree Bouyea,170801.0,2023-24,jamaree bouyea
Pat Spencer,170508.0,2023-24,pat spencer
Sir'Jabari Rice,167291.0,2023-24,sir'jabari rice
Buddy Boeheim,167291.0,2023-24,buddy boeheim
Justise Winslow,166176.0,2023-24,justise winslow
Andrew Funk,160857.0,2023-24,andrew funk
Nathan Knight,160857.0,2023-24,nathan knight
John Butler,147988.0,2023-24,john butler
Ron Harper Jr,147988.0,2023-24,ron harper jr
Justin Jackson,145301.0,2023-24,justin jackson
Shaquille Harrison,145301.0,2023-24,shaquille harrison
RaiQuan Gray,141554.0,2023-24,raiquan gray
Jaylin Galloway,141554.0,2023-24,jaylin galloway
Quenton Jackson,135120.0,2023-24,quenton jackson
Hamidou Diallo,134863.0,2023-24,hamidou diallo
DJ Wilson,134863.0,2023-24,dj wilson
Matthew Hurt,128686.0,2023-24,matthew hurt
Maozinha Pereira,128685.0,2023-24,maozinha pereira
Wenyen Gabriel,124425.0,2023-24,wenyen gabriel
Kobi Simmons,120250.0,2023-24,kobi simmons
Zhaire Smith,116075.0,2023-24,zhaire smith
Sharife Cooper,103550.0,2023-24,sharife cooper
Demetrius Jackson,92857.0,2023-24,demetrius jackson
Malik Williams,77212.0,2023-24,malik williams
Omari Moore,75000.0,2023-24,omari moore
Taze Moore,70687.0,2023-24,taze moore
Taevion Kinsey,64343.0,2023-24,taevion kinsey
Izaiah Brockington,64343.0,2023-24,izaiah brockington
Jalen Crutcher,64343.0,2023-24,jalen crutcher
Timmy Allen,64343.0,2023-24,timmy allen
Edmond Sumner,40459.0,2023-24,edmond sumner
Kaiser Gates,35389.0,2023-24,kaiser gates
Nikola Jokic,51415938.0,2024-25,nikola jokic
Joel Embiid,51415938.0,2024-25,joel embiid
Kevin Durant,51179020.0,2024-25,kevin durant
Bradley Beal,50203930.0,2024-25,bradley beal
Jaylen Brown,49205800.0,2024-25,jaylen brown
Karl-Anthony Towns,49205800.0,2024-25,karl-anthony towns
Devin Booker,49205800.0,2024-25,devin booker
Paul George,49205800.0,2024-25,paul george
Kawhi Leonard,49205800.0,2024-25,kawhi leonard
Jimmy Butler,48798677.0,2024-25,jimmy butler
Damian Lillard,48787676.0,2024-25,damian lillard
Giannis Antetokounmpo,48787676.0,2024-25,giannis antetokounmpo
LeBron James,48728845.0,2024-25,lebron james
Zach LaVine,44531940.0,2024-25,zach lavine
Rudy Gobert,43827586.0,2024-25,rudy gobert
Anthony Davis,43219440.0,2024-25,anthony davis
Trae Young,43031940.0,2024-25,trae young
Luka Doncic,43031940.0,2024-25,luka doncic
Fred VanVleet,42846615.0,2024-25,fred vanvleet
Lauri Markkanen,42176400.0,2024-25,lauri markkanen
Tyrese Haliburton,42176400.0,2024-25,tyrese haliburton
Pascal Siakam,42176400.0,2024-25,pascal siakam
Anthony Edwards,42176400.0,2024-25,anthony edwards
Domantas Sabonis,40500000.0,2024-25,domantas sabonis
Ben Simmons,40338144.0,2024-25,ben simmons
Kyrie Irving,40000000.0,2024-25,kyrie irving
Darius Garland,36725670.0,2024-25,darius garland
Ja Morant,36725670.0,2024-25,ja morant
Zion Williamson,36725670.0,2024-25,zion williamson
OG Anunoby,36637932.0,2024-25,og anunoby
Jamal Murray,36016200.0,2024-25,jamal murray
Brandon Ingram,36016200.0,2024-25,brandon ingram
Michael Porter,35859950.0,2024-25,michael porter
Shai Gilgeous-Alexander,35859950.0,2024-25,shai gilgeous-alexander
Donovan Mitchell,35410310.0,2024-25,donovan mitchell
LaMelo Ball,35147000.0,2024-25,lamelo ball
Tyrese Maxey,35147000.0,2024-25,tyrese maxey
Jayson Tatum,34848340.0,2024-25,jayson tatum
Bam Adebayo,34848340.0,2024-25,bam adebayo
De'Aaron Fox,34848340.0,2024-25,de'aaron fox
Desmond Bane,34005250.0,2024-25,desmond bane
Deandre Ayton,34005126.0,2024-25,deandre ayton
James Harden,33653846.0,2024-25,james harden
CJ McCollum,33333333.0,2024-25,cj mccollum
Immanuel Quickley,32500000.0,2024-25,immanuel quickley
Julius Randle,31695840.0,2024-25,julius randle
Khris Middleton,31000000.0,2024-25,khris middleton
Jrue Holiday,30000000.0,2024-25,jrue holiday
Isaiah Hartenstein,30000000.0,2024-25,isaiah hartenstein
Jerami Grant,29793104.0,2024-25,jerami grant
Jordan Poole,29651786.0,2024-25,jordan poole
Dejounte Murray,29517134.0,2024-25,dejounte murray
Devin Vassell,29347826.0,2024-25,devin vassell
Kristaps Porzingis,29268293.0,2024-25,kristaps porzingis
Tyler Herro,29000000.0,2024-25,tyler herro
Jonathan Isaac,27600000.0,2024-25,jonathan isaac
Nicolas Claxton,27556817.0,2024-25,nicolas claxton
Miles Bridges,27173913.0,2024-25,miles bridges
John Collins,26580000.0,2024-25,john collins
Andrew Wiggins,26276786.0,2024-25,andrew wiggins
Anfernee Simons,25892857.0,2024-25,anfernee simons
RJ Barrett,25794643.0,2024-25,rj barrett
Tobias Harris,25365854.0,2024-25,tobias harris
Jaren Jackson Jr,25257798.0,2024-25,jaren jackson jr
Jalen Brunson,24960001.0,2024-25,jalen brunson
Terry Rozier,24924126.0,2024-25,terry rozier
Draymond Green,24107143.0,2024-25,draymond green
Kyle Kuzma,23856060.0,2024-25,kyle kuzma
DeMar DeRozan,23400000.0,2024-25,demar derozan
Mikal Bridges,23300000.0,2024-25,mikal bridges
Dillon Brooks,23255493.0,2024-25,dillon brooks
Cameron Johnson,23062500.0,2024-25,cameron johnson
Jaden McDaniels,23017242.0,2024-25,jaden mcdaniels
Brook Lopez,23000000.0,2024-25,brook lopez
Bruce Brown,23000000.0,2024-25,bruce brown
Aaron Gordon,22841455.0,2024-25,aaron gordon
Kentavious Caldwell-Pope,22757000.0,2024-25,kentavious caldwell-pope
Malcolm Brogdon,22500000.0,2024-25,malcolm brogdon
Clint Capela,22265280.0,2024-25,clint capela
De'Andre Hunter,21696429.0,2024-25,de'andre hunter
Lonzo Ball,21395348.0,2024-25,lonzo ball
Marcus Smart,20210285.0,2024-25,marcus smart
Derrick White,20071429.0,2024-25,derrick white
Nikola Vucevic,20000000.0,2024-25,nikola vucevic
Jarrett Allen,20000000.0,2024-25,jarrett allen
Myles Turner,19928500.0,2024-25,myles turner
Jakob Poeltl,19500000.0,2024-25,jakob poeltl
Duncan Robinson,19406000.0,2024-25,duncan robinson
Norman Powell,19241379.0,2024-25,norman powell
Bojan Bogdanovic,19032850.0,2024-25,bojan bogdanovic
Keldon Johnson,19000000.0,2024-25,keldon johnson
D'Angelo Russell,18692307.0,2024-25,d'angelo russell
Collin Sexton,18350000.0,2024-25,collin sexton
Josh Hart,18144000.0,2024-25,josh hart
Jusuf Nurkic,18125000.0,2024-25,jusuf nurkic
Harrison Barnes,18000000.0,2024-25,harrison barnes
Patrick Williams,18000000.0,2024-25,patrick williams
Malik Monk,17405203.0,2024-25,malik monk
Bogdan Bogdanovic,17260000.0,2024-25,bogdan bogdanovic
Rui Hachimura,17000000.0,2024-25,rui hachimura
Kevin Huerter,16830357.0,2024-25,kevin huerter
Zach Collins,16741200.0,2024-25,zach collins
Caris LeVert,16615384.0,2024-25,caris levert
Luguentz Dort,16500000.0,2024-25,luguentz dort
Tim Hardaway Jr,16193183.0,2024-25,tim hardaway jr
Klay Thompson,15873016.0,2024-25,klay thompson
Grayson Allen,15625000.0,2024-25,grayson allen
Deni Avdija,15625000.0,2024-25,deni avdija
PJ Washington,15500000.0,2024-25,pj washington
Max Strus,15212068.0,2024-25,max strus
Isaiah Stewart,15000000.0,2024-25,isaiah stewart
Dorian Finney-Smith,14924167.0,2024-25,dorian finney-smith
Mitchell Robinson,14318182.0,2024-25,mitchell robinson
Jordan Clarkson,14092577.0,2024-25,jordan clarkson
Onyeka Okongwu,14000000.0,2024-25,onyeka okongwu
Naz Reid,13986432.0,2024-25,naz reid
Cade Cunningham,13940809.0,2024-25,cade cunningham
Daniel Gafford,13394160.0,2024-25,daniel gafford
Grant Williams,13025250.0,2024-25,grant williams
Dennis Schroeder,13025250.0,2024-25,dennis schroeder
Isaiah Joe,12991650.0,2024-25,isaiah joe
Austin Reaves,12976362.0,2024-25,austin reaves
Herb Jones,12976362.0,2024-25,herb jones
Obi Toppin,12975000.0,2024-25,obi toppin
Cole Anthony,12900000.0,2024-25,cole anthony
De'Anthony Melton,12822000.0,2024-25,de'anthony melton
Kelly Olynyk,12804878.0,2024-25,kelly olynyk
Victor Wembanyama,12768664.0,2024-25,victor wembanyama
Josh Green,12654321.0,2024-25,josh green
Richaun Holmes,12648321.0,2024-25,richaun holmes
Steven Adams,12600000.0,2024-25,steven adams
Bobby Portis,12578286.0,2024-25,bobby portis
Zaccharie Risacher,12569040.0,2024-25,zaccharie risacher
Brandon Clarke,12500000.0,2024-25,brandon clarke
Marvin Bagley,12500000.0,2024-25,marvin bagley
Jalen Green,12483048.0,2024-25,jalen green
Robert Williams,12428571.0,2024-25,robert williams
PJ Tucker,12165577.0,2024-25,pj tucker
Paolo Banchero,12160800.0,2024-25,paolo banchero
Coby White,12000000.0,2024-25,coby white
Wendell Carter,11950000.0,2024-25,wendell carter
Ivica Zubac,11743210.0,2024-25,ivica zubac
Donte DiVincenzo,11445000.0,2024-25,donte divincenzo
Brandon Miller,11424382.0,2024-25,brandon miller
Terance Mann,11423077.0,2024-25,terance mann
Alex Sarr,11245680.0,2024-25,alex sarr
Evan Mobley,11227657.0,2024-25,evan mobley
Larry Nance Jr,11205000.0,2024-25,larry nance jr
Matisse Thybulle,11025000.0,2024-25,matisse thybulle
Gabe Vincent,11000000.0,2024-25,gabe vincent
Aaron Nesmith,11000000.0,2024-25,aaron nesmith
Maxi Kleber,11000000.0,2024-25,maxi kleber
Moritz Wagner,11000000.0,2024-25,moritz wagner
Chet Holmgren,10880640.0,2024-25,chet holmgren
Chris Boucher,10810000.0,2024-25,chris boucher
