Player,PER,WS,BPM,VORP,season
Bilal Coulibaly,8.9,0.4,-4.2,-0.9,2023-24
OG Anunoby,12.8,2.6,-0.6,0.6,2023-24
OG Anunoby,12.6,1.0,-1.6,0.1,2023-24
OG Anunoby,13.0,1.6,0.6,0.5,2023-24
Jabari Walker,13.0,2.9,-3.3,-0.6,2023-24
Andrew Nembhard,11.3,2.0,-2.2,-0.1,2023-24
Cason Wallace,12.0,4.0,0.1,0.9,2023-24
Trey Murphy III,16.3,5.4,2.5,1.9,2023-24
Kristaps Porziņģis,23.2,7.9,5.1,3.0,2023-24
Kyle Lowry,10.9,3.5,-1.0,0.4,2023-24
Kyle Lowry,10.9,2.2,-0.8,0.3,2023-24
Kyle Lowry,11.0,1.4,-1.3,0.1,2023-24
Jordan Clarkson,12.7,0.2,-4.5,-1.1,2023-24
De'Andre Hunter,12.7,2.2,-2.4,-0.2,2023-24
Pat Connaughton,9.6,2.8,-1.6,0.2,2023-24
Christian Braun,12.1,3.4,-1.9,0.0,2023-24
Simone Fontecchio,12.1,2.1,-1.0,0.4,2023-24
Simone Fontecchio,11.2,1.3,-1.6,0.1,2023-24
Simone Fontecchio,14.4,0.8,0.6,0.3,2023-24
Ochai Agbaji,7.7,0.1,-4.4,-1.0,2023-24
Ochai Agbaji,8.1,0.4,-3.0,-0.3,2023-24
Ochai Agbaji,7.1,-0.3,-6.5,-0.7,2023-24
Julius Randle,18.9,3.8,1.9,1.6,2023-24
Precious Achiuwa,14.6,3.4,-1.4,0.2,2023-24
Precious Achiuwa,15.0,0.4,-1.6,0.0,2023-24
Precious Achiuwa,14.5,3.0,-1.4,0.2,2023-24
Santi Aldama,13.1,2.4,-0.2,0.7,2023-24
Cameron Johnson,14.5,3.3,0.4,1.0,2023-24
Malaki Branham,8.7,-0.3,-5.6,-1.5,2023-24
Paul Reed,17.4,5.1,0.4,0.9,2023-24
Ausar Thompson,12.8,1.8,-2.2,-0.1,2023-24
Anfernee Simons,15.9,2.2,0.2,0.8,2023-24
Kevin Huerter,12.4,2.9,-0.8,0.5,2023-24
Bennedict Mathurin,13.0,1.4,-3.4,-0.6,2023-24
Evan Mobley,20.1,5.5,2.9,1.9,2023-24
Chris Paul,14.7,4.3,1.0,1.2,2023-24
Russell Westbrook,16.2,2.1,0.5,1.0,2023-24
Nicolas Batum,10.2,3.3,-0.4,0.6,2023-24
Nicolas Batum,9.8,0.1,2.8,0.1,2023-24
Nicolas Batum,10.3,3.2,-0.5,0.5,2023-24
Zach Collins,14.3,1.8,-2.0,0.0,2023-24
Josh Green,9.9,2.2,-2.7,-0.3,2023-24
Walker Kessler,18.0,4.1,0.9,1.1,2023-24
Draymond Green,14.5,3.6,2.4,1.6,2023-24
Peyton Watson,11.8,2.5,-2.2,-0.1,2023-24
Matisse Thybulle,10.4,2.2,0.6,0.9,2023-24
Khris Middleton,17.0,3.4,1.1,1.2,2023-24
Bojan Bogdanović,12.6,1.1,-3.2,-0.4,2023-24
Bojan Bogdanović,14.1,0.8,-2.1,0.0,2023-24
Bojan Bogdanović,10.1,0.2,-4.9,-0.4,2023-24
Julian Champagnie,10.6,1.8,-1.9,0.0,2023-24
Patrick Beverley,11.6,2.7,-1.1,0.3,2023-24
Patrick Beverley,11.7,1.7,-1.5,0.1,2023-24
Patrick Beverley,11.4,1.1,-0.4,0.2,2023-24
Amir Coffey,10.0,2.6,-2.2,-0.1,2023-24
Isaiah Joe,13.4,3.5,0.9,1.0,2023-24
Desmond Bane,18.5,3.1,2.8,1.7,2023-24
Vince Williams Jr.,12.8,2.8,-0.7,0.5,2023-24
Isaiah Stewart,11.3,1.7,-2.3,-0.1,2023-24
Moritz Wagner,20.6,5.6,2.0,1.4,2023-24
Tyler Herro,15.7,2.0,0.8,1.0,2023-24
Wendell Carter Jr.,15.9,4.4,0.9,1.0,2023-24
Onyeka Okongwu,16.9,4.5,-0.4,0.5,2023-24
Amen Thompson,18.2,4.3,1.8,1.3,2023-24
Haywood Highsmith,11.1,3.1,-0.7,0.5,2023-24
Dyson Daniels,12.0,2.9,0.6,0.9,2023-24
Andre Drummond,23.0,4.9,0.1,0.7,2023-24
Marcus Sasser,11.8,0.9,-2.6,-0.2,2023-24
Kris Murray,9.0,0.7,-3.6,-0.6,2023-24
Miles McBride,13.1,3.6,-0.1,0.6,2023-24
Jakob Poeltl,18.9,3.8,0.7,0.9,2023-24
Joel Embiid,34.1,7.5,11.6,4.5,2023-24
Jeff Green,11.3,2.6,-2.1,0.0,2023-24
Cameron Payne,12.8,2.4,-1.1,0.3,2023-24
Cameron Payne,12.6,1.6,-1.5,0.1,2023-24
Cameron Payne,13.0,0.8,-0.7,0.2,2023-24
Gary Harris,9.4,2.7,-1.2,0.3,2023-24
Dereck Lively II,18.1,4.9,0.5,0.8,2023-24
T.J. McConnell,20.9,3.9,3.0,1.6,2023-24
Aaron Holiday,11.5,2.5,-1.5,0.2,2023-24
Cedi Osman,11.2,1.9,-2.1,0.0,2023-24
Gradey Dick,8.9,0.3,-5.4,-1.1,2023-24
Naji Marshall,12.7,2.6,-0.7,0.4,2023-24
Kris Dunn,12.8,2.0,-0.1,0.6,2023-24
Gordon Hayward,12.8,1.5,-2.1,0.0,2023-24
Gordon Hayward,14.2,0.7,-1.8,0.0,2023-24
Gordon Hayward,10.3,0.8,-2.6,-0.1,2023-24
GG Jackson II,13.7,1.2,-2.0,0.0,2023-24
Aaron Wiggins,15.6,3.7,0.7,0.8,2023-24
Larry Nance Jr.,14.9,4.1,2.0,1.2,2023-24
Duop Reath,15.1,2.4,-0.9,0.3,2023-24
Alec Burks,12.9,1.4,-2.3,-0.1,2023-24
Alec Burks,15.1,1.7,-0.4,0.4,2023-24
Alec Burks,6.5,-0.4,-7.8,-0.5,2023-24
Kevon Looney,15.1,4.0,0.6,0.8,2023-24
David Roddy,8.7,0.1,-5.0,-0.9,2023-24
David Roddy,8.7,0.1,-5.0,-0.8,2023-24
David Roddy,7.9,0.0,-5.8,-0.1,2023-24
Vasilije Micić,10.7,0.4,-4.6,-0.8,2023-24
Vasilije Micić,8.0,0.2,-5.3,-0.3,2023-24
Vasilije Micić,11.9,0.2,-4.4,-0.5,2023-24
Patrick Williams,11.0,1.2,-2.3,-0.1,2023-24
John Konchar,11.4,2.2,-0.4,0.5,2023-24
Drew Eubanks,14.4,3.1,-1.2,0.2,2023-24
Joe Ingles,10.6,2.6,-0.5,0.5,2023-24
Anthony Black,8.4,1.6,-3.0,-0.3,2023-24
Jordan Hawkins,10.2,1.3,-3.1,-0.3,2023-24
Trey Lyles,11.9,2.4,-1.1,0.3,2023-24
Moses Moody,13.7,2.4,-0.1,0.6,2023-24
Jae Crowder,8.9,1.6,-2.6,-0.2,2023-24
Trayce Jackson-Davis,21.6,4.8,2.8,1.4,2023-24
Malcolm Brogdon,17.0,2.6,2.0,1.1,2023-24
Dean Wade,10.2,2.5,0.1,0.6,2023-24
Josh Richardson,11.4,2.1,-1.3,0.2,2023-24
Davion Mitchell,9.3,1.3,-3.4,-0.4,2023-24
Dario Šarić,15.3,2.8,1.0,0.9,2023-24
James Wiseman,14.8,2.1,-3.5,-0.4,2023-24
Dante Exum,13.7,2.9,-0.6,0.4,2023-24
Sam Merrill,13.1,2.8,0.5,0.7,2023-24
Dennis Smith Jr.,13.4,1.8,-0.8,0.3,2023-24
Shaedon Sharpe,11.4,0.5,-2.8,-0.2,2023-24
Jordan Goodwin,12.6,1.2,-1.0,0.3,2023-24
Jordan Goodwin,12.5,0.8,-0.9,0.2,2023-24
Jordan Goodwin,12.7,0.4,-1.2,0.1,2023-24
Marvin Bagley III,19.4,2.7,-0.4,0.4,2023-24
Marvin Bagley III,18.2,1.1,-1.2,0.1,2023-24
Marvin Bagley III,20.5,1.6,0.3,0.3,2023-24
Torrey Craig,10.8,1.9,-2.0,0.0,2023-24
Jalen Smith,20.7,4.0,2.4,1.2,2023-24
Dalano Banton,13.3,0.5,-1.3,0.2,2023-24
Dalano Banton,9.9,0.2,-4.1,-0.1,2023-24
Dalano Banton,14.0,0.3,-0.8,0.3,2023-24
Ziaire Williams,9.3,0.2,-4.5,-0.6,2023-24
Jae'Sean Tate,9.3,1.8,-2.3,-0.1,2023-24
Kenrich Williams,11.9,2.5,-0.8,0.3,2023-24
Jose Alvarado,12.5,2.1,-0.1,0.5,2023-24
Quentin Grimes,8.9,1.3,-2.2,-0.1,2023-24
Quentin Grimes,9.5,1.5,-1.5,0.1,2023-24
Quentin Grimes,3.9,-0.3,-8.1,-0.2,2023-24
De'Anthony Melton,13.4,2.1,0.5,0.7,2023-24
Daniel Theis,14.4,2.5,-1.6,0.1,2023-24
Daniel Theis,-6.9,0.0,-20.5,0.0,2023-24
Daniel Theis,14.5,2.6,-1.5,0.1,2023-24
Lonnie Walker IV,13.1,0.8,-1.4,0.2,2023-24
Talen Horton-Tucker,13.4,0.8,-1.2,0.2,2023-24
Killian Hayes,10.5,0.7,-2.7,-0.2,2023-24
Jevon Carter,8.5,0.2,-4.0,-0.5,2023-24
Luke Kennard,13.1,2.1,-0.3,0.4,2023-24
Garrison Mathews,8.9,1.6,-3.0,-0.2,2023-24
Jaden Hardy,11.2,0.3,-4.1,-0.5,2023-24
Tre Mann,13.7,1.2,-1.3,0.2,2023-24
Tre Mann,14.2,0.3,0.1,0.1,2023-24
Tre Mann,13.7,0.9,-1.5,0.1,2023-24
Cam Reddish,7.7,0.6,-3.2,-0.3,2023-24
Luke Kornet,19.8,5.1,3.4,1.3,2023-24
Keon Ellis,12.0,2.3,1.2,0.8,2023-24
Xavier Tillman Sr.,12.2,1.4,-1.2,0.2,2023-24
Xavier Tillman Sr.,11.8,0.6,-1.7,0.1,2023-24
Xavier Tillman Sr.,13.3,0.8,0.0,0.1,2023-24
Josh Okogie,12.0,2.1,-0.5,0.4,2023-24
Goga Bitadze,17.8,3.7,2.1,1.0,2023-24
Max Christie,8.4,0.7,-3.6,-0.4,2023-24
Kevin Love,18.5,3.3,3.6,1.3,2023-24
Day'Ron Sharpe,20.0,2.9,0.0,0.5,2023-24
Jonathan Isaac,19.2,3.6,3.8,1.4,2023-24
Markelle Fultz,12.6,1.3,-1.4,0.1,2023-24
Doug McDermott,9.1,0.9,-3.4,-0.3,2023-24
Doug McDermott,9.5,0.8,-2.9,-0.2,2023-24
Doug McDermott,7.7,0.1,-5.1,-0.2,2023-24
Jaylin Williams,12.7,2.4,1.1,0.7,2023-24
Nikola Jović,12.8,1.9,0.3,0.5,2023-24
Bryce McGowens,9.3,0.6,-4.9,-0.6,2023-24
Cam Whitmore,16.6,1.5,0.1,0.5,2023-24
Jaxson Hayes,14.0,2.5,-1.9,0.0,2023-24
Blake Wesley,10.1,0.9,-4.0,-0.4,2023-24
Malachi Flynn,11.9,0.5,-2.2,0.0,2023-24
Malachi Flynn,10.1,0.2,-2.7,-0.1,2023-24
Malachi Flynn,12.5,0.1,-2.6,0.0,2023-24
Malachi Flynn,14.4,0.2,-1.3,0.1,2023-24
Christian Wood,12.3,1.2,-2.8,-0.2,2023-24
Zach LaVine,15.1,1.5,0.1,0.5,2023-24
Maxi Kleber,8.8,1.4,-1.3,0.2,2023-24
Justin Holiday,9.7,1.8,-1.6,0.1,2023-24
Chimezie Metu,13.3,1.5,-1.3,0.2,2023-24
Chimezie Metu,13.9,1.0,-1.3,0.1,2023-24
Chimezie Metu,12.6,0.5,-1.3,0.1,2023-24
Trendon Watford,15.7,1.8,-0.5,0.3,2023-24
Taylor Hendricks,11.8,1.2,-1.6,0.1,2023-24
Dwight Powell,14.5,3.1,-0.3,0.4,2023-24
Troy Brown Jr.,8.8,0.8,-2.6,-0.1,2023-24
Troy Brown Jr.,11.6,1.0,0.4,0.2,2023-24
Troy Brown Jr.,5.9,-0.2,-5.5,-0.4,2023-24
Marcus Morris,9.9,1.0,-3.8,-0.4,2023-24
Marcus Morris,10.5,1.0,-3.4,-0.2,2023-24
Marcus Morris,8.0,0.1,-5.1,-0.1,2023-24
Caleb Houstan,8.3,1.5,-1.9,0.0,2023-24
Ben Sheppard,8.1,0.8,-3.4,-0.3,2023-24
Jake LaRavia,12.6,1.0,-2.5,-0.1,2023-24
Bismack Biyombo,9.9,1.1,-3.4,-0.3,2023-24
Bismack Biyombo,10.0,1.0,-3.2,-0.2,2023-24
Bismack Biyombo,8.9,0.1,-5.2,-0.1,2023-24
JT Thor,9.1,0.6,-4.5,-0.5,2023-24
Isaiah Jackson,21.5,3.3,1.7,0.7,2023-24
Mitchell Robinson,16.1,2.5,0.0,0.4,2023-24
Jock Landale,15.6,2.3,-0.1,0.4,2023-24
Cody Martin,9.2,-0.2,-3.5,-0.3,2023-24
KJ Martin,9.9,1.1,-4.1,-0.4,2023-24
KJ Martin,6.9,0.0,-6.1,0.0,2023-24
KJ Martin,10.0,1.1,-4.0,-0.4,2023-24
Delon Wright,13.6,1.7,0.4,0.5,2023-24
Delon Wright,14.1,0.9,0.5,0.3,2023-24
Delon Wright,12.9,0.8,0.3,0.2,2023-24
Ish Smith,6.8,-0.4,-6.8,-0.9,2023-24
Mo Bamba,15.4,2.0,-1.0,0.2,2023-24
Nick Smith Jr.,8.1,-0.5,-5.9,-0.7,2023-24
Landry Shamet,10.5,0.3,-4.0,-0.4,2023-24
Chris Duarte,8.4,0.7,-3.4,-0.2,2023-24
Jordan Nwora,13.7,0.5,-2.5,-0.1,2023-24
Jordan Nwora,12.2,0.1,-4.0,-0.1,2023-24
Jordan Nwora,14.2,0.4,-2.0,0.0,2023-24
LaMelo Ball,20.8,1.1,3.3,1.0,2023-24
Chris Boucher,16.0,1.7,-1.7,0.1,2023-24
Jacob Gilyard,11.1,1.4,-1.4,0.1,2023-24
Jacob Gilyard,11.6,1.4,-1.3,0.1,2023-24
Jacob Gilyard,4.5,0.0,-2.2,0.0,2023-24
Bruno Fernando,15.2,1.5,-2.3,-0.1,2023-24
Dalen Terry,10.2,0.8,-2.3,0.0,2023-24
Gary Payton II,13.9,1.8,0.9,0.5,2023-24
Mason Plumlee,15.8,2.0,-0.8,0.2,2023-24
Dāvis Bertāns,11.6,0.9,-1.4,0.1,2023-24
Dāvis Bertāns,17.3,0.4,4.0,0.1,2023-24
Dāvis Bertāns,10.7,0.4,-2.3,0.0,2023-24
Keita Bates-Diop,11.5,1.3,-1.0,0.2,2023-24
Keita Bates-Diop,11.3,1.1,-1.2,0.1,2023-24
Keita Bates-Diop,13.4,0.2,0.2,0.0,2023-24
Jalen Wilson,10.8,1.1,-2.9,-0.2,2023-24
Craig Porter Jr.,15.4,1.5,0.5,0.4,2023-24
Rayan Rupert,5.8,-0.1,-6.7,-0.8,2023-24
Oshae Brissett,12.8,1.7,-1.8,0.0,2023-24
Danilo Gallinari,13.4,1.3,-1.9,0.0,2023-24
Danilo Gallinari,13.4,0.6,-2.6,-0.1,2023-24
Danilo Gallinari,23.3,0.6,6.9,0.2,2023-24
Danilo Gallinari,7.7,0.1,-5.2,-0.1,2023-24
Jordan McLaughlin,15.5,2.5,4.2,1.0,2023-24
Seth Curry,9.9,0.5,-3.3,-0.2,2023-24
Seth Curry,8.6,0.3,-4.0,-0.2,2023-24
Seth Curry,13.5,0.2,-1.1,0.0,2023-24
A.J. Green,10.5,1.1,-2.1,0.0,2023-24
Johnny Davis,6.2,-0.1,-6.6,-0.7,2023-24
MarJon Beauchamp,9.7,0.7,-3.2,-0.2,2023-24
Marcus Smart,11.8,0.2,-2.4,0.0,2023-24
Mike Muscala,7.5,0.1,-5.3,-0.5,2023-24
Mike Muscala,7.6,0.0,-6.2,-0.4,2023-24
Mike Muscala,8.9,0.2,-2.2,0.0,2023-24
Mike Muscala,4.3,0.0,-8.0,-0.1,2023-24
Jericho Sims,10.9,1.5,-1.8,0.0,2023-24
Brice Sensabaugh,8.6,-0.3,-5.5,-0.5,2023-24
Jarred Vanderbilt,11.6,1.1,-1.6,0.0,2023-24
Shake Milton,9.2,0.6,-3.7,-0.3,2023-24
Shake Milton,8.3,0.4,-4.2,-0.3,2023-24
Shake Milton,14.6,0.1,0.3,0.0,2023-24
Shake Milton,13.8,0.1,-3.5,0.0,2023-24
Evan Fournier,8.5,-0.1,-4.3,-0.3,2023-24
Evan Fournier,2.2,-0.1,-11.3,-0.1,2023-24
Evan Fournier,8.9,0.0,-3.8,-0.3,2023-24
Zeke Nnaji,12.4,1.2,-3.7,-0.2,2023-24
Trey Jemison,11.8,0.9,-5.1,-0.5,2023-24
Trey Jemison,-36.1,0.0,-33.9,0.0,2023-24
Trey Jemison,11.9,0.9,-5.1,-0.4,2023-24
Andre Jackson Jr.,8.5,1.0,-3.6,-0.2,2023-24
Jared Butler,14.1,0.6,-2.1,0.0,2023-24
Kevin Knox,9.9,0.4,-4.6,-0.4,2023-24
Lamar Stevens,14.6,0.8,-2.2,0.0,2023-24
Lamar Stevens,14.5,0.2,-2.0,0.0,2023-24
Lamar Stevens,14.7,0.6,-2.3,0.0,2023-24
Richaun Holmes,14.5,1.3,-3.3,-0.2,2023-24
Richaun Holmes,13.9,0.6,-3.0,-0.1,2023-24
Richaun Holmes,14.9,0.7,-3.4,-0.1,2023-24
Tristan Thompson,13.9,1.4,-1.4,0.1,2023-24
Julian Strawther,8.2,0.2,-6.0,-0.6,2023-24
Omer Yurtseven,15.0,0.7,-3.0,-0.1,2023-24
Vit Krejci,8.4,0.6,-3.7,-0.2,2023-24
Bones Hyland,10.8,0.0,-3.6,-0.2,2023-24
Jalen McDaniels,5.0,-0.8,-9.0,-1.0,2023-24
Scotty Pippen Jr.,16.4,1.0,1.3,0.4,2023-24
Sasha Vezenkov,13.3,1.0,-0.9,0.1,2023-24
Danuel House Jr.,8.5,0.7,-4.0,-0.3,2023-24
Mark Williams,22.5,2.1,0.8,0.3,2023-24
Jaden Springer,10.7,0.6,-3.4,-0.2,2023-24
Jaden Springer,10.6,0.3,-3.4,-0.1,2023-24
Jaden Springer,10.9,0.2,-3.2,0.0,2023-24
Patrick Baldwin Jr.,9.7,0.2,-4.6,-0.3,2023-24
Robert Covington,13.6,1.5,2.2,0.5,2023-24
Robert Covington,10.6,0.2,2.3,0.1,2023-24
Robert Covington,14.1,1.3,2.2,0.4,2023-24
P.J. Tucker,5.9,0.7,-3.6,-0.2,2023-24
P.J. Tucker,4.7,0.1,-4.0,0.0,2023-24
P.J. Tucker,6.1,0.6,-3.5,-0.2,2023-24
Tari Eason,17.1,1.3,1.6,0.4,2023-24
Monte Morris,13.2,1.2,0.7,0.3,2023-24
Monte Morris,8.5,-0.1,-6.9,-0.1,2023-24
Monte Morris,13.9,1.3,2.0,0.4,2023-24
Bol Bol,18.7,1.6,2.1,0.5,2023-24
Isaiah Livers,5.1,-0.1,-6.5,-0.5,2023-24
Anthony Gill,12.1,0.4,-4.1,-0.3,2023-24
Yuta Watanabe,4.7,-0.1,-6.4,-0.5,2023-24
Yuta Watanabe,5.4,0.0,-6.0,-0.4,2023-24
Yuta Watanabe,1.5,-0.1,-8.6,-0.1,2023-24
Nassir Little,9.9,0.7,-3.0,-0.1,2023-24
Sandro Mamukelashvili,15.8,1.0,-0.5,0.2,2023-24
Alex Len,14.7,1.3,0.2,0.2,2023-24
Thomas Bryant,19.0,1.6,-0.4,0.2,2023-24
Thaddeus Young,15.9,1.3,0.3,0.2,2023-24
Thaddeus Young,16.0,1.0,0.6,0.2,2023-24
Thaddeus Young,15.1,0.3,-0.9,0.0,2023-24
Skylar Mays,12.0,0.4,-2.0,0.0,2023-24
Skylar Mays,11.9,0.3,-2.3,0.0,2023-24
Skylar Mays,12.3,0.1,-0.6,0.0,2023-24
Chuma Okeke,6.9,0.3,-3.4,-0.2,2023-24
Dominick Barlow,14.6,1.1,-1.7,0.0,2023-24
Reggie Bullock,7.7,0.6,-2.4,0.0,2023-24
Patty Mills,7.2,0.1,-4.6,-0.3,2023-24
Patty Mills,6.6,0.0,-3.8,-0.1,2023-24
Patty Mills,7.9,0.0,-5.3,-0.2,2023-24
Trent Forrest,8.9,0.2,-4.4,-0.3,2023-24
Svi Mykhailiuk,11.7,0.9,-1.8,0.0,2023-24
Wesley Matthews,8.2,0.4,-2.8,-0.1,2023-24
Aleksej Pokusevski,12.7,0.4,-1.9,0.0,2023-24
Aleksej Pokusevski,2.5,-0.1,-9.9,-0.1,2023-24
Aleksej Pokusevski,14.5,0.5,-0.5,0.1,2023-24
Luka Šamanić,8.9,-0.2,-7.8,-0.6,2023-24
Javon Freeman-Liberty,10.7,0.2,-5.2,-0.3,2023-24
Derrick Rose,13.1,0.4,-2.8,-0.1,2023-24
DeAndre Jordan,16.0,1.2,-1.7,0.0,2023-24
Kobe Brown,7.6,0.5,-3.8,-0.2,2023-24
Lester Quiñones,10.3,0.6,-3.3,-0.1,2023-24
Eugene Omoruyi,16.0,0.6,-2.3,0.0,2023-24
Matt Ryan,9.0,0.5,-2.7,-0.1,2023-24
Justin Minaya,5.8,0.1,-5.6,-0.3,2023-24
Johnny Juzang,9.6,0.4,-3.7,-0.2,2023-24
Noah Clowney,14.2,0.9,-0.7,0.1,2023-24
Tosan Evbuomwan,9.9,0.5,-3.0,-0.1,2023-24
Tosan Evbuomwan,5.7,0.0,-6.4,-0.1,2023-24
Tosan Evbuomwan,10.9,0.5,-2.2,0.0,2023-24
Ousmane Dieng,10.1,0.4,-3.0,-0.1,2023-24
Jontay Porter,14.9,0.7,1.7,0.3,2023-24
Ben Simmons,16.3,1.0,2.4,0.4,2023-24
Brandon Boston Jr.,8.7,-0.3,-9.0,-0.6,2023-24
Jarace Walker,11.8,0.4,0.2,0.2,2023-24
JaVale McGee,19.0,0.7,-1.3,0.1,2023-24
Olivier-Maxence Prosper,11.6,0.5,-2.9,-0.1,2023-24
Jeremiah Robinson-Earl,11.8,0.6,-2.2,0.0,2023-24
Neemias Queta,22.9,1.8,1.5,0.3,2023-24
Julian Phillips,7.0,0.2,-5.3,-0.3,2023-24
Cody Zeller,12.8,0.8,-2.6,0.0,2023-24
Ja Morant,20.6,0.8,3.1,0.4,2023-24
Ashton Hagans,8.5,0.0,-3.5,-0.1,2023-24
Devonte' Graham,9.4,0.1,-3.9,-0.1,2023-24
A.J. Lawson,11.2,0.2,-4.6,-0.2,2023-24
Nathan Mensah,5.0,0.1,-8.8,-0.5,2023-24
Stanley Umude,11.4,0.5,-1.6,0.0,2023-24
Orlando Robinson,14.0,0.9,-1.1,0.1,2023-24
Furkan Korkmaz,9.2,0.4,-2.7,-0.1,2023-24
Cory Joseph,6.2,0.2,-4.7,-0.2,2023-24
Ricky Council IV,18.6,1.0,1.3,0.2,2023-24
Garrett Temple,9.5,0.2,-4.7,-0.2,2023-24
Leaky Black,11.5,0.5,-2.4,0.0,2023-24
Lindy Waters III,15.3,0.9,1.9,0.3,2023-24
Kessler Edwards,10.3,0.5,-1.5,0.0,2023-24
Damian Jones,15.8,0.8,-0.5,0.1,2023-24
Onuralp Bitim,5.0,-0.1,-7.4,-0.4,2023-24
Kira Lewis Jr.,8.6,0.0,-5.8,-0.3,2023-24
Kira Lewis Jr.,5.7,-0.1,-7.5,-0.2,2023-24
Kira Lewis Jr.,-7.3,0.0,-22.3,0.0,2023-24
Kira Lewis Jr.,12.3,0.1,-3.5,0.0,2023-24
Jamal Cain,11.5,0.5,-2.3,0.0,2023-24
Jared Rhoden,10.3,0.3,-2.5,0.0,2023-24
Justin Champagnie,13.6,0.3,-1.8,0.0,2023-24
Javonte Green,20.2,0.9,2.0,0.2,2023-24
Ibou Badji,8.1,0.2,-5.8,-0.2,2023-24
Collin Gillespie,11.0,0.4,-2.7,0.0,2023-24
Gabe Vincent,3.1,-0.1,-6.5,-0.2,2023-24
Markieff Morris,6.6,-0.1,-5.3,-0.2,2023-24
Jaylen Nowell,9.2,0.1,-5.4,-0.2,2023-24
Jaylen Nowell,6.7,0.0,-7.4,-0.2,2023-24
Jaylen Nowell,15.9,0.1,-0.1,0.0,2023-24
Théo Maledon,3.2,-0.5,-10.3,-0.5,2023-24
Théo Maledon,3.9,-0.5,-9.5,-0.4,2023-24
Théo Maledon,-8.0,-0.1,-23.7,-0.1,2023-24
Charles Bassey,17.7,0.7,1.3,0.2,2023-24
Taj Gibson,5.9,0.2,-5.3,-0.2,2023-24
Taj Gibson,3.2,0.1,-6.9,-0.2,2023-24
Taj Gibson,17.6,0.1,1.7,0.0,2023-24
Moses Brown,14.5,0.2,-6.5,-0.2,2023-24
Kenneth Lofton Jr.,14.7,0.3,-0.3,0.1,2023-24
Kenneth Lofton Jr.,8.4,0.0,-4.5,-0.1,2023-24
Kenneth Lofton Jr.,-20.0,-0.1,-32.6,-0.1,2023-24
Kenneth Lofton Jr.,25.0,0.4,7.5,0.2,2023-24
Kobe Bufkin,9.1,-0.1,-4.5,-0.1,2023-24
Colby Jones,8.9,0.0,-5.0,-0.1,2023-24
Gui Santos,15.6,0.7,-0.5,0.1,2023-24
Terry Taylor,10.1,0.3,-3.2,0.0,2023-24
Micah Potter,11.0,0.3,-2.3,0.0,2023-24
Saben Lee,13.5,0.4,-1.4,0.0,2023-24
Otto Porter Jr.,8.7,0.3,-3.2,-0.1,2023-24
AJ Griffin,1.2,-0.4,-9.6,-0.3,2023-24
Joe Harris,4.6,0.0,-5.9,-0.2,2023-24
Trevelin Queen,8.3,0.2,-3.4,-0.1,2023-24
Zavier Simpson,6.3,-0.2,-5.9,-0.2,2023-24
Thanasis Antetokounmpo,5.5,0.0,-6.4,-0.2,2023-24
Tristan Vukcevic,13.9,0.1,-3.6,-0.1,2023-24
Darius Bazley,13.9,0.3,-0.4,0.1,2023-24
Darius Bazley,-1.6,0.0,-8.4,0.0,2023-24
Darius Bazley,14.9,0.3,0.2,0.1,2023-24
DeJon Jarreau,9.6,0.0,-4.0,-0.1,2023-24
Jules Bernard,12.7,0.1,-3.0,0.0,2023-24
Jeff Dowtin,18.2,0.6,3.3,0.2,2023-24
Sidy Cissoko,12.0,0.3,-2.7,0.0,2023-24
Brandon Clarke,18.9,0.3,1.0,0.1,2023-24
Emoni Bates,2.6,-0.3,-9.2,-0.2,2023-24
Dru Smith,12.8,0.3,1.4,0.1,2023-24
Jeenathan Williams,15.6,0.3,-1.6,0.0,2023-24
T.J. Warren,9.2,0.2,-4.5,-0.1,2023-24
Timmy Allen,0.8,-0.1,-11.1,-0.3,2023-24
Jalen Pickett,9.7,0.2,-3.3,0.0,2023-24
Luka Garza,21.8,0.4,-2.1,0.0,2023-24
Mãozinha Pereira,15.7,0.3,-0.5,0.0,2023-24
Jahmi'us Ramsey,10.6,0.1,-4.4,-0.1,2023-24
