Player,PER,WS,BPM,VORP,season
Marques Bolden,16.0,0.3,-2.7,0.0,2023-24
Marques Bolden,3.0,0.0,-5.5,0.0,2023-24
Marques Bolden,16.4,0.3,-2.6,0.0,2023-24
Mouhamadou Gueye,4.6,-0.4,-11.9,-0.3,2023-24
Xavier Moon,8.1,-0.1,-6.1,-0.1,2023-24
Robert Williams,17.2,0.4,0.7,0.1,2023-24
Brandon Williams,9.3,-0.1,-5.5,-0.1,2023-24
Udoka Azubuike,12.3,0.2,-3.2,0.0,2023-24
Matthew Hurt,8.4,0.1,-3.7,-0.1,2023-24
Jalen Hood-Schifino,-1.5,-0.5,-16.1,-0.4,2023-24
Dylan Windler,14.2,0.3,0.7,0.1,2023-24
Dylan Windler,15.5,0.0,7.4,0.0,2023-24
Dylan Windler,15.9,0.1,3.2,0.0,2023-24
Dylan Windler,13.4,0.2,-0.9,0.0,2023-24
Malik Williams,4.9,-0.2,-11.5,-0.3,2023-24
Armoni Brooks,8.3,0.0,-5.8,-0.1,2023-24
Maxwell Lewis,-3.9,-0.4,-13.5,-0.3,2023-24
Harry Giles,14.8,0.1,-4.8,-0.1,2023-24
Harry Giles,18.5,0.1,-2.8,0.0,2023-24
Harry Giles,-1.0,-0.1,-12.9,-0.1,2023-24
Olivier Sarr,14.8,0.4,-2.6,0.0,2023-24
Jamaree Bouyea,1.5,-0.3,-12.3,-0.2,2023-24
Jamaree Bouyea,-4.8,-0.4,-17.8,-0.2,2023-24
Jamaree Bouyea,11.1,0.1,-3.9,0.0,2023-24
Josh Minott,20.4,0.4,5.1,0.2,2023-24
Chris Livingston,6.9,0.1,-8.0,-0.1,2023-24
Cole Swider,7.1,-0.1,-4.5,-0.1,2023-24
Admiral Schofield,6.0,0.0,-4.9,-0.1,2023-24
Terquavion Smith,14.8,0.1,0.8,0.1,2023-24
Buddy Boeheim,9.1,0.1,-3.5,0.0,2023-24
Jordan Walsh,8.4,0.2,-3.8,0.0,2023-24
Jerome Robinson,5.7,-0.1,-8.3,-0.1,2023-24
James Bouknight,15.9,0.1,2.2,0.1,2023-24
Wenyen Gabriel,2.3,-0.2,-12.5,-0.2,2023-24
Ryan Rollins,22.0,0.3,5.7,0.2,2023-24
Ryan Rollins,22.7,0.2,5.0,0.1,2023-24
Ryan Rollins,18.5,0.0,9.2,0.0,2023-24
R.J. Hampton,0.9,-0.1,-9.5,-0.1,2023-24
Wendell Moore Jr.,8.6,0.1,-2.8,0.0,2023-24
Nate Hinton,17.6,0.3,3.6,0.1,2023-24
Mouhamed Gueye,15.0,0.2,-1.5,0.0,2023-24
Isaiah Mobley,8.1,0.0,-6.6,-0.1,2023-24
Boban Marjanović,21.1,0.2,-0.3,0.0,2023-24
Jason Preston,10.5,0.0,-2.6,0.0,2023-24
Jett Howard,8.6,0.0,-1.8,0.0,2023-24
Kobi Simmons,14.5,0.1,-1.0,0.0,2023-24
Keyontae Johnson,1.6,-0.1,-9.8,-0.1,2023-24
Adama Sanogo,21.9,0.2,-6.7,-0.1,2023-24
Robin Lopez,6.6,0.0,-6.1,-0.1,2023-24
Amari Bailey,9.7,-0.1,-8.3,-0.1,2023-24
Moussa Diabaté,24.7,0.3,3.5,0.1,2023-24
Jack White,1.1,-0.1,-10.3,-0.1,2023-24
Kendall Brown,7.6,0.1,-6.8,-0.1,2023-24
Ish Wainright,8.9,0.0,-2.4,0.0,2023-24
Ish Wainright,10.2,0.1,-0.6,0.0,2023-24
Ish Wainright,5.2,0.0,-7.5,0.0,2023-24
Keon Johnson,13.1,0.1,-2.7,0.0,2023-24
Braxton Key,16.5,0.2,2.1,0.1,2023-24
Jermaine Samuels,15.1,0.2,0.8,0.0,2023-24
Colin Castleton,13.0,0.2,-5.2,0.0,2023-24
TyTy Washington Jr.,4.6,-0.1,-8.2,-0.1,2023-24
Dereon Seabron,9.2,0.1,-1.5,0.0,2023-24
Juan Toscano-Anderson,2.5,0.0,-9.4,-0.1,2023-24
Leonard Miller,27.0,0.3,9.6,0.2,2023-24
Seth Lundy,0.0,-0.1,-12.7,-0.1,2023-24
David Duke Jr.,16.2,0.1,1.4,0.0,2023-24
Daishen Nix,12.3,0.0,-1.4,0.0,2023-24
Jay Huff,18.5,0.2,1.3,0.0,2023-24
Hunter Tyson,6.0,0.0,-8.9,-0.1,2023-24
James Johnson,5.0,0.0,-5.8,0.0,2023-24
DaQuan Jeffries,3.1,-0.1,-8.1,-0.1,2023-24
Ryan Arcidiacono,-2.0,-0.1,-9.6,-0.1,2023-24
Frank Ntilikina,0.0,-0.1,-13.4,-0.1,2023-24
Oscar Tshiebwe,24.8,0.2,2.2,0.0,2023-24
D'Moi Hodge,6.1,0.0,-6.3,0.0,2023-24
Greg Brown III,10.5,0.0,-4.4,0.0,2023-24
Taze Moore,11.8,0.0,-3.1,0.0,2023-24
Alex Fudge,9.8,0.0,-5.2,0.0,2023-24
Alex Fudge,-1.9,-0.1,-18.1,-0.1,2023-24
Alex Fudge,16.2,0.1,1.7,0.0,2023-24
JD Davison,18.8,0.2,3.3,0.1,2023-24
RaiQuan Gray,22.7,0.2,7.4,0.1,2023-24
Jacob Toppin,14.3,0.1,-0.7,0.0,2023-24
Jalen Slawson,6.6,0.0,-6.4,0.0,2023-24
Charlie Brown Jr.,-3.2,-0.1,-13.6,-0.1,2023-24
D.J. Carton,9.6,0.0,-5.3,0.0,2023-24
Dexter Dennis,18.3,0.0,1.7,0.0,2023-24
Henri Drell,10.7,0.0,-4.9,0.0,2023-24
Jordan Miller,14.1,0.1,-3.8,0.0,2023-24
Mason Jones,5.8,0.0,-5.5,0.0,2023-24
Pete Nance,-3.9,-0.1,-15.2,-0.1,2023-24
Pat Spencer,9.4,0.0,-6.4,0.0,2023-24
Dariq Whitehead,4.9,0.0,-7.9,0.0,2023-24
Mamadi Diakite,18.6,0.1,3.5,0.0,2023-24
Mamadi Diakite,30.4,0.1,11.6,0.1,2023-24
Mamadi Diakite,-5.2,0.0,-12.7,0.0,2023-24
E.J. Liddell,4.3,0.0,-4.7,0.0,2023-24
Drew Peterson,18.5,0.1,5.3,0.0,2023-24
Jordan Ford,16.8,0.1,2.2,0.0,2023-24
Isaiah Thomas,6.7,0.0,-6.9,0.0,2023-24
Usman Garuba,7.0,0.0,-10.9,0.0,2023-24
Danny Green,0.7,0.0,-6.6,0.0,2023-24
Alondes Williams,-7.9,-0.1,-23.2,-0.1,2023-24
Ty Jerome,7.6,0.0,-4.9,0.0,2023-24
D.J. Wilson,31.6,0.1,22.4,0.1,2023-24
Adam Flagler,0.6,0.0,-10.6,0.0,2023-24
Andrew Funk,-5.0,-0.1,-14.4,0.0,2023-24
Quenton Jackson,16.1,0.0,3.3,0.0,2023-24
Joshua Primo,-12.8,-0.1,-25.0,-0.1,2023-24
Filip Petrušev,5.1,0.0,-8.0,0.0,2023-24
Filip Petrušev,4.0,0.0,-4.9,0.0,2023-24
Filip Petrušev,5.5,0.0,-9.3,0.0,2023-24
Lindell Wigginton,5.6,0.0,-23.9,0.0,2023-24
Kaiser Gates,-19.9,-0.1,-28.8,-0.1,2023-24
Shaquille Harrison,15.9,0.0,4.6,0.0,2023-24
Kevon Harris,11.1,0.0,-15.8,0.0,2023-24
Hamidou Diallo,33.2,0.0,18.7,0.0,2023-24
Ron Harper Jr.,0.0,0.0,-8.8,0.0,2023-24
Markquis Nowell,55.5,0.1,43.3,0.0,2023-24
Isaiah Wong,-1.1,0.0,-19.0,0.0,2023-24
Izaiah Brockington,26.6,0.0,-17.8,0.0,2023-24
Malcolm Cazalon,0.0,0.0,-9.1,0.0,2023-24
Jalen Crutcher,-12.6,0.0,-26.2,0.0,2023-24
Dmytro Skapintsev,-19.3,0.0,-25.9,0.0,2023-24
Justin Jackson,0.0,0.0,-7.5,0.0,2023-24
Javonte Smart,0.0,0.0,-8.3,0.0,2023-24
League Average,,,,,2023-24
Josh Hart,16.5,9.2,2.8,3.6,2024-25
Anthony Edwards,20.1,8.4,4.3,4.6,2024-25
Devin Booker,19.3,6.4,0.4,1.7,2024-25
James Harden,20.0,8.3,4.3,4.4,2024-25
DeMar DeRozan,17.7,7.1,-0.1,1.3,2024-25
Trae Young,18.3,5.7,0.5,1.7,2024-25
Tyler Herro,19.7,7.4,3.1,3.5,2024-25
OG Anunoby,15.4,6.5,0.7,1.9,2024-25
Jalen Green,15.1,5.1,0.5,1.7,2024-25
Christian Braun,16.0,8.0,0.3,1.6,2024-25
Bam Adebayo,18.9,7.5,2.0,2.7,2024-25
Ivica Zubac,22.3,11.7,3.1,3.4,2024-25
Jayson Tatum,21.7,9.5,5.2,4.8,2024-25
Jaden McDaniels,13.3,6.3,0.0,1.4,2024-25
Keegan Murray,12.0,4.4,-1.6,0.2,2024-25
Zach LaVine,17.3,5.1,0.7,1.8,2024-25
Zach LaVine,18.4,3.0,1.6,1.3,2024-25
Zach LaVine,15.9,2.1,-0.4,0.5,2024-25
Shai Gilgeous-Alexander,30.7,16.7,11.5,8.9,2024-25
Michael Porter Jr.,16.2,6.4,-0.1,1.2,2024-25
Derrick White,16.6,8.5,3.5,3.6,2024-25
Dyson Daniels,15.6,5.0,1.5,2.3,2024-25
Nikola Jokić,32.0,16.4,13.3,9.8,2024-25
Austin Reaves,18.1,7.6,1.9,2.6,2024-25
Toumani Camara,12.5,5.2,-0.1,1.2,2024-25
Pascal Siakam,19.2,7.5,1.7,2.4,2024-25
Brook Lopez,14.8,6.6,0.8,1.8,2024-25
Karl-Anthony Towns,23.4,10.1,3.6,3.5,2024-25
Bub Carrington,9.0,0.2,-4.6,-1.6,2024-25
Cade Cunningham,20.6,5.9,3.9,3.7,2024-25
Tyrese Haliburton,21.8,10.4,5.8,4.9,2024-25
Coby White,15.5,4.5,-0.9,0.7,2024-25
LeBron James,22.7,7.7,5.6,4.7,2024-25
Domantas Sabonis,22.9,10.1,5.2,4.4,2024-25
Jamal Murray,17.8,6.2,0.8,1.7,2024-25
Alperen Şengün,21.4,8.3,4.4,3.9,2024-25
Dillon Brooks,11.0,5.1,-1.4,0.4,2024-25
Rudy Gobert,18.3,10.1,1.9,2.4,2024-25
Tobias Harris,13.9,5.2,0.1,1.2,2024-25
Darius Garland,19.9,8.1,3.1,3.0,2024-25
Jalen Brunson,21.6,8.3,3.3,3.1,2024-25
Jarrett Allen,22.1,11.6,4.2,3.6,2024-25
Chris Paul,14.7,5.7,0.8,1.6,2024-25
Anfernee Simons,14.9,4.2,-0.1,1.1,2024-25
Giannis Antetokounmpo,30.5,11.5,9.5,6.6,2024-25
Malik Beasley,14.4,4.7,0.8,1.6,2024-25
Kentavious Caldwell-Pope,9.9,4.6,-1.4,0.3,2024-25
Nikola Vučević,20.3,7.3,2.6,2.7,2024-25
Payton Pritchard,17.6,8.6,3.5,3.2,2024-25
Kevin Durant,21.2,5.2,3.2,3.0,2024-25
Shaedon Sharpe,14.5,3.0,-1.3,0.4,2024-25
Stephen Curry,21.5,7.9,6.3,4.8,2024-25
De'Aaron Fox,18.3,4.3,0.4,1.3,2024-25
De'Aaron Fox,19.0,3.5,1.2,1.3,2024-25
De'Aaron Fox,16.3,0.9,-2.0,0.0,2024-25
Jalen Williams,20.3,7.8,4.0,3.4,2024-25
Donovan Mitchell,20.9,7.6,3.7,3.2,2024-25
Harrison Barnes,14.9,5.6,0.0,1.2,2024-25
Julius Randle,17.5,6.2,1.3,1.8,2024-25
Amen Thompson,18.7,8.0,4.1,3.4,2024-25
Jaren Jackson Jr.,19.6,6.4,2.3,2.4,2024-25
Desmond Bane,17.9,6.5,3.2,2.9,2024-25
Naz Reid,15.8,5.7,1.6,2.0,2024-25
Tyus Jones,14.5,4.4,0.1,1.1,2024-25
Myles Turner,16.1,4.7,0.4,1.3,2024-25
Evan Mobley,22.3,9.0,4.6,3.6,2024-25
Taurean Prince,9.8,3.5,-1.7,0.1,2024-25
Stephon Castle,13.7,1.1,-3.2,-0.6,2024-25
Deni Avdija,17.7,5.6,2.1,2.2,2024-25
Jaylen Brown,17.8,5.2,0.0,1.1,2024-25
Tim Hardaway Jr.,9.8,3.5,-2.1,0.0,2024-25
Bennedict Mathurin,13.6,3.0,-2.9,-0.5,2024-25
Spencer Dinwiddie,13.0,3.7,-1.6,0.2,2024-25
Scottie Barnes,17.8,3.5,2.4,2.3,2024-25
Max Christie,10.4,2.7,-2.5,-0.3,2024-25
Max Christie,10.6,2.0,-1.8,0.0,2024-25
Max Christie,10.2,0.7,-3.4,-0.3,2024-25
Josh Giddey,18.1,5.3,3.0,2.7,2024-25
Fred VanVleet,12.8,5.2,0.9,1.5,2024-25
Keyonte George,12.9,1.1,-2.7,-0.3,2024-25
Dennis Schröder,12.7,3.2,-2.2,-0.1,2024-25
Dennis Schröder,16.0,1.6,0.0,0.4,2024-25
Dennis Schröder,8.4,0.2,-5.2,-0.5,2024-25
Dennis Schröder,12.9,1.5,-2.1,0.0,2024-25
Damian Lillard,21.3,7.6,4.0,3.2,2024-25
Russell Westbrook,14.3,1.9,-1.1,0.5,2024-25
Kelly Oubre Jr.,13.5,2.6,-2.3,-0.1,2024-25
Nickeil Alexander-Walker,11.6,4.3,-0.4,0.8,2024-25
Luguentz Dort,11.3,5.6,0.2,1.2,2024-25
Onyeka Okongwu,19.0,7.2,1.3,1.7,2024-25
Malik Monk,15.0,2.8,-0.8,0.6,2024-25
Jaylen Wells,10.5,3.5,-2.2,-0.1,2024-25
Jalen Duren,21.4,9.2,3.1,2.7,2024-25
Jalen Wilson,9.5,1.9,-3.9,-1.0,2024-25
Miles Bridges,17.7,3.2,1.8,2.0,2024-25
Davion Mitchell,10.2,3.0,-2.6,-0.3,2024-25
Davion Mitchell,7.9,0.7,-4.3,-0.6,2024-25
Davion Mitchell,12.9,2.3,-0.6,0.3,2024-25
Franz Wagner,20.1,5.6,3.1,2.6,2024-25
Quentin Grimes,15.9,3.4,0.4,1.2,2024-25
Quentin Grimes,13.3,1.7,-0.3,0.5,2024-25
Quentin Grimes,18.8,1.6,1.2,0.8,2024-25
Jordan Poole,16.6,2.0,0.4,1.2,2024-25
Draymond Green,12.4,3.7,0.5,1.3,2024-25
Devin Vassell,14.2,2.2,-1.1,0.4,2024-25
Klay Thompson,12.9,1.8,-1.0,0.5,2024-25
Tyrese Maxey,19.5,3.8,2.0,2.0,2024-25
Norman Powell,17.5,5.3,1.5,1.8,2024-25
Yves Missi,15.4,3.6,-3.0,-0.5,2024-25
Keon Ellis,13.5,5.0,1.9,1.9,2024-25
Bilal Coulibaly,10.8,0.3,-3.7,-0.8,2024-25
Kyle Kuzma,10.6,-0.9,-4.9,-1.4,2024-25
Kyle Kuzma,10.6,-1.3,-5.2,-0.7,2024-25
Kyle Kuzma,10.5,0.3,-4.7,-0.7,2024-25
Julian Champagnie,12.2,2.5,-1.3,0.4,2024-25
Keon Johnson,10.4,0.5,-3.3,-0.6,2024-25
Naji Marshall,15.1,3.5,-0.8,0.6,2024-25
Jrue Holiday,13.5,5.1,0.7,1.3,2024-25
Guerschon Yabusele,14.7,3.9,-1.0,0.5,2024-25
Gary Trent Jr.,11.7,3.3,-1.6,0.2,2024-25
Anthony Black,11.6,2.4,-1.9,0.0,2024-25
Josh Green,7.8,1.5,-4.3,-1.1,2024-25
Nic Claxton,16.5,4.3,0.4,1.1,2024-25
Andrew Nembhard,11.7,2.8,-2.3,-0.1,2024-25
Cason Wallace,12.3,5.2,1.0,1.5,2024-25
Derrick Jones Jr.,13.5,4.7,-0.3,0.8,2024-25
Rui Hachimura,13.6,4.3,-0.7,0.6,2024-25
RJ Barrett,16.5,2.4,0.6,1.2,2024-25
Buddy Hield,12.3,2.8,-1.0,0.5,2024-25
Trey Murphy III,17.3,3.5,0.8,1.3,2024-25
Zaccharie Risacher,12.2,1.8,-3.5,-0.7,2024-25
Andrew Wiggins,16.4,4.0,0.9,1.4,2024-25
Andrew Wiggins,16.4,3.2,1.0,1.0,2024-25
Andrew Wiggins,16.4,0.8,0.7,0.4,2024-25
Isaiah Collier,9.7,-0.8,-5.3,-1.6,2024-25
Keldon Johnson,15.6,3.2,-1.6,0.2,2024-25
Royce O'Neale,12.6,2.8,0.1,1.0,2024-25
P.J. Washington,14.0,2.4,-0.9,0.5,2024-25
CJ McCollum,15.8,1.5,-1.4,0.3,2024-25
Haywood Highsmith,9.9,3.3,-1.9,0.1,2024-25
Dorian Finney-Smith,10.1,2.9,-1.0,0.5,2024-25
Dorian Finney-Smith,12.2,1.1,0.0,0.3,2024-25
Dorian Finney-Smith,9.2,1.8,-1.5,0.2,2024-25
Alex Sarr,12.9,-0.3,-3.3,-0.6,2024-25
Kyrie Irving,19.9,4.6,3.4,2.5,2024-25
Kyshawn George,8.8,0.1,-4.1,-0.9,2024-25
Cameron Johnson,18.2,5.1,3.1,2.3,2024-25
Duncan Robinson,11.8,2.7,-1.7,0.1,2024-25
Kris Dunn,11.3,4.0,0.6,1.2,2024-25
Luka Dončić,24.1,5.9,6.7,3.9,2024-25
Luka Dončić,24.2,2.5,6.9,1.8,2024-25
Luka Dončić,23.9,3.4,6.5,2.1,2024-25
Scoot Henderson,12.5,1.8,-2.2,-0.1,2024-25
Wendell Carter Jr.,13.7,4.6,-1.2,0.3,2024-25
Collin Sexton,16.6,2.4,-0.6,0.6,2024-25
Mike Conley,13.3,5.2,1.2,1.4,2024-25
Amir Coffey,11.2,4.0,-1.7,0.1,2024-25
Jimmy Butler,22.4,8.7,4.9,3.0,2024-25
Jimmy Butler,22.8,3.7,4.8,1.3,2024-25
Jimmy Butler,22.2,4.9,5.0,1.7,2024-25
Aaron Wiggins,16.1,5.4,1.1,1.4,2024-25
Walker Kessler,20.0,5.4,1.8,1.7,2024-25
De'Andre Hunter,15.9,4.4,0.4,1.0,2024-25
De'Andre Hunter,15.8,2.2,-0.4,0.4,2024-25
De'Andre Hunter,16.2,2.2,1.6,0.6,2024-25
Ochai Agbaji,12.0,3.1,-0.7,0.5,2024-25
Brandin Podziemski,14.4,4.2,0.7,1.2,2024-25
Jabari Smith Jr.,12.6,4.2,-0.7,0.6,2024-25
Anthony Davis,26.3,6.7,5.4,3.2,2024-25
Anthony Davis,27.1,6.2,6.0,2.9,2024-25
Anthony Davis,21.7,0.5,2.5,0.3,2024-25
Bradley Beal,15.2,2.4,-1.1,0.4,2024-25
Georges Niang,11.2,2.9,-2.3,-0.1,2024-25
Georges Niang,11.1,2.2,-1.8,0.1,2024-25
Georges Niang,11.4,0.7,-3.1,-0.2,2024-25
Jakob Poeltl,20.0,5.5,2.0,1.7,2024-25
Scotty Pippen Jr.,15.8,4.7,1.9,1.7,2024-25
Kevin Huerter,11.3,1.9,-2.0,0.0,2024-25
Kevin Huerter,10.6,0.8,-2.3,-0.1,2024-25
Kevin Huerter,12.0,1.1,-1.5,0.1,2024-25
Santi Aldama,16.8,5.0,3.2,2.2,2024-25
A.J. Green,9.2,2.8,-2.2,-0.1,2024-25
Al Horford,12.9,4.4,1.2,1.3,2024-25
Terry Rozier,10.5,1.0,-3.7,-0.7,2024-25
Peyton Watson,11.4,2.5,-1.8,0.1,2024-25
Moses Moody,12.4,3.5,-0.9,0.5,2024-25
Tristan Da Silva,9.9,2.5,-2.6,-0.3,2024-25
Donte DiVincenzo,14.1,3.9,1.9,1.6,2024-25
Isaiah Joe,14.0,5.1,1.3,1.4,2024-25
Corey Kispert,11.0,1.1,-3.7,-0.7,2024-25
Caris LeVert,15.2,4.0,0.9,1.2,2024-25
Caris LeVert,14.4,2.3,1.2,0.7,2024-25
Caris LeVert,16.2,1.6,0.4,0.4,2024-25
Miles McBride,12.6,3.2,0.0,0.8,2024-25
Isaiah Hartenstein,18.9,6.8,3.2,2.1,2024-25
Gradey Dick,10.9,1.4,-3.2,-0.5,2024-25
Paolo Banchero,20.0,3.5,3.5,2.2,2024-25
Patrick Williams,9.0,0.4,-3.7,-0.7,2024-25
Obi Toppin,17.4,4.3,1.7,1.4,2024-25
Grayson Allen,13.7,2.5,-0.3,0.7,2024-25
Sam Hauser,12.8,4.4,0.8,1.1,2024-25
Ziaire Williams,11.9,2.1,-2.3,-0.1,2024-25
Gabe Vincent,7.4,1.3,-4.0,-0.8,2024-25
Victor Wembanyama,24.2,3.8,6.5,3.3,2024-25
Jerami Grant,10.9,1.8,-1.6,0.1,2024-25
Jonas Valančiūnas,20.8,4.3,0.6,1.0,2024-25
Jonas Valančiūnas,20.6,2.3,0.4,0.6,2024-25
Jonas Valančiūnas,21.1,2.1,1.1,0.4,2024-25
Kyle Filipowski,14.9,2.5,-1.0,0.4,2024-25
Ja Morant,19.3,3.5,2.4,1.7,2024-25
Matas Buzelis,12.5,1.9,-2.5,-0.2,2024-25
LaMelo Ball,19.1,2.0,3.2,2.0,2024-25
Dalton Knecht,12.7,2.7,-1.8,0.1,2024-25
Kevin Porter Jr.,15.4,2.2,-0.6,0.5,2024-25
Kevin Porter Jr.,12.1,0.2,-2.5,-0.1,2024-25
Kevin Porter Jr.,20.2,2.0,2.1,0.6,2024-25
D'Angelo Russell,14.0,1.9,-0.4,0.6,2024-25
D'Angelo Russell,13.0,1.0,-1.7,0.1,2024-25
D'Angelo Russell,15.1,0.9,1.0,0.5,2024-25
Lauri Markkanen,15.6,2.2,-0.3,0.7,2024-25
Luke Kennard,13.6,3.9,1.1,1.2,2024-25
Jamal Shead,9.9,0.8,-4.1,-0.8,2024-25
Aaron Gordon,17.0,4.3,1.2,1.2,2024-25
Isaiah Stewart,14.6,4.3,0.6,0.9,2024-25
Brice Sensabaugh,13.4,1.2,-1.2,0.3,2024-25
Goga Bitadze,19.2,5.8,2.5,1.6,2024-25
Kel'el Ware,17.4,4.1,-0.1,0.7,2024-25
Tari Eason,18.5,5.0,3.6,2.0,2024-25
Zach Edey,18.2,4.9,-0.1,0.7,2024-25
T.J. McConnell,18.4,3.2,1.2,1.2,2024-25
Terance Mann,12.0,3.0,-1.3,0.2,2024-25
Terance Mann,10.5,1.4,-1.3,0.1,2024-25
Terance Mann,13.7,1.6,-1.3,0.1,2024-25
Ryan Dunn,10.7,1.0,-4.1,-0.7,2024-25
Sam Merrill,11.1,3.3,0.3,0.8,2024-25
Ayo Dosunmu,12.8,2.5,-1.6,0.1,2024-25
Ty Jerome,21.0,5.9,4.3,2.2,2024-25
Julian Strawther,9.5,1.3,-4.5,-0.9,2024-25
Nick Smith Jr.,8.3,-0.5,-5.7,-1.3,2024-25
Jaime Jaquez Jr.,14.3,2.3,-0.9,0.4,2024-25
Nicolas Batum,10.3,3.5,0.8,1.0,2024-25
Jose Alvarado,13.4,1.2,-1.4,0.2,2024-25
Jeremy Sochan,15.9,2.7,-1.2,0.3,2024-25
Luke Kornet,19.6,7.0,3.3,1.8,2024-25
Trey Lyles,12.3,2.6,-0.7,0.4,2024-25
Jake LaRavia,12.6,2.9,0.2,0.8,2024-25
Jake LaRavia,13.5,2.4,1.3,0.8,2024-25
Jake LaRavia,10.2,0.5,-2.7,-0.1,2024-25
Bogdan Bogdanović,11.1,1.9,-2.0,0.0,2024-25
Bogdan Bogdanović,7.6,-0.1,-4.7,-0.4,2024-25
Bogdan Bogdanović,14.0,2.0,0.2,0.4,2024-25
Justin Champagnie,15.7,2.8,-0.5,0.5,2024-25
Paul George,14.5,1.0,-0.4,0.5,2024-25
Ausar Thompson,17.2,3.8,1.7,1.2,2024-25
Donovan Clingan,17.4,4.0,-0.3,0.6,2024-25
Jordan Hawkins,9.6,-0.5,-5.4,-1.2,2024-25
Tyrese Martin,10.9,0.9,-2.6,-0.2,2024-25
Mason Plumlee,14.8,3.7,-0.6,0.5,2024-25
Jonathan Mogbo,11.9,1.9,-1.9,0.0,2024-25
Jalen Johnson,17.3,2.4,1.8,1.2,2024-25
Max Strus,12.6,3.4,1.3,1.1,2024-25
Johnny Juzang,11.8,1.6,-2.3,-0.1,2024-25
Ron Holland,11.1,1.8,-3.0,-0.3,2024-25
Javonte Green,10.7,1.6,-2.3,-0.1,2024-25
Javonte Green,10.8,1.4,-2.2,0.0,2024-25
Javonte Green,10.2,0.2,-3.1,0.0,2024-25
Nick Richards,16.6,3.0,-3.3,-0.4,2024-25
Nick Richards,17.2,1.1,-2.0,0.0,2024-25
Nick Richards,16.3,1.9,-3.9,-0.4,2024-25
Dean Wade,10.1,3.0,0.3,0.7,2024-25
Ricky Council IV,11.6,0.6,-4.3,-0.7,2024-25
Tidjane Salaün,7.7,0.0,-5.2,-1.0,2024-25
Bobby Portis,17.7,2.7,0.2,0.7,2024-25
Moussa Diabaté,16.5,3.2,-1.9,0.0,2024-25
Jeremiah Robinson-Earl,12.9,1.7,-2.5,-0.2,2024-25
Simone Fontecchio,9.7,1.6,-2.9,-0.3,2024-25
Cole Anthony,14.2,2.0,0.1,0.7,2024-25
Ben Sheppard,9.2,2.1,-2.0,0.0,2024-25
Daniel Gafford,24.7,5.9,3.8,1.8,2024-25
John Collins,19.0,2.5,1.0,0.9,2024-25
Caleb Martin,9.6,0.6,-3.2,-0.4,2024-25
Caleb Martin,10.1,0.6,-2.5,-0.1,2024-25
Caleb Martin,8.0,0.0,-5.3,-0.2,2024-25
Kristaps Porziņģis,22.3,5.3,4.7,2.1,2024-25
Brandon Clarke,17.6,4.4,0.8,0.9,2024-25
Deandre Ayton,17.7,2.8,-0.7,0.4,2024-25
Jarace Walker,11.9,1.6,-0.9,0.3,2024-25
Kawhi Leonard,20.5,3.5,3.1,1.5,2024-25
Clint Capela,17.7,3.2,-1.0,0.3,2024-25
Cody Martin,11.3,1.3,-1.7,0.1,2024-25
Cody Martin,11.7,1.3,-1.2,0.2,2024-25
Cody Martin,9.5,0.0,-4.0,-0.1,2024-25
Mark Williams,23.9,4.7,3.5,1.6,2024-25
Precious Achiuwa,13.6,2.3,-1.9,0.0,2024-25
Nikola Jović,13.8,2.5,0.3,0.7,2024-25
Justin Edwards,11.3,0.9,-3.7,-0.5,2024-25
Vit Krejci,12.7,2.6,0.7,0.8,2024-25
Jonathan Kuminga,15.7,1.9,-0.6,0.4,2024-25
Kevon Looney,17.0,4.3,0.3,0.7,2024-25
Kenrich Williams,13.7,3.6,0.6,0.7,2024-25
Julian Phillips,10.2,1.9,-3.0,-0.3,2024-25
Aaron Nesmith,14.6,2.9,-0.5,0.4,2024-25
